FaceBlendShape.Unnamed: 0,FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
85,16:21:37:35.638,61.0,0.0,0.045266002,0.074494638,0.0,0.0,0.028584611,0.116158441,0.0,0.045197897,0.046952825,0.0,0.0,0.02859129,0.116621368,0.005617298,0.013299774,0.0,0.009184462,0.009355547,0.006380273,0.035769101,0.006290975,0.0,0.0,0.0,0.003692933,0.004084093,0.014169354,0.014544407,0.018197827,0.018687721,0.016683802,0.009989626,0.112647183,0.08924178,0.048133452,0.048049931,0.008522349,0.008016104,0.012090714,0.012042645,0.208467737,0.206405133,0.014130383,0.0,0.0,0.014466342,0.019795643,0.020962812,0.053775057,0.053154599,1e-10,0.018675752,0.047777009,-0.01070556,-0.028670916,0.027621178,-0.000792017,0.045488779,0.027680071,0.001259019
86,16:21:37:36.639,61.0,0.0,0.045231849,0.074525513,0.0,0.0,0.029198302,0.115888886,0.0,0.045163743,0.046933796,0.0,0.0,0.029205294,0.116345771,0.005845708,0.013293832,0.0,0.009277156,0.009495611,0.006581403,0.036670558,0.006270757,0.0,0.0,0.0,0.005315758,0.005965249,0.014100905,0.014456487,0.018450588,0.018931348,0.017115176,0.010134697,0.116703525,0.091509834,0.050438423,0.050443754,0.008796864,0.008240701,0.012446838,0.012379967,0.228969201,0.226920754,0.013931589,0.0,0.0,0.014621209,0.020326955,0.0214855,0.057152834,0.056334693,1e-10,0.018775104,0.046842945,-0.010784435,-0.028659312,0.0276003,-0.000791098,0.045507669,0.027659209,0.001258592
87,16:21:37:37.641,61.0,0.0,0.045210581,0.073780604,0.0,0.0,0.029831391,0.115094192,0.0,0.045140911,0.047722232,0.0,0.0,0.029838681,0.115538076,0.006089981,0.013268344,0.0,0.00938417,0.009655481,0.006815792,0.038106367,0.006240417,0.0,0.0,0.0,0.007549368,0.008225814,0.014029459,0.014368593,0.018731164,0.019206893,0.017587181,0.010272602,0.121178009,0.094353721,0.052684803,0.052658547,0.009093647,0.008485287,0.012850073,0.012761622,0.243348479,0.2412799,0.013808985,0.0,0.0,0.014790696,0.02093065,0.022076482,0.059834078,0.058831148,1e-10,0.019095466,0.046746445,-0.010718833,-0.029140767,0.027586732,-0.000803989,0.045052815,0.027645635,0.001245409
88,16:21:37:38.642,61.0,0.0,0.045129594,0.073293977,0.0,0.0,0.030534146,0.114342801,0.0,0.045058951,0.048244339,0.0,0.0,0.030541804,0.11477422,0.006353806,0.013228085,0.0,0.009511313,0.00983601,0.007065917,0.039321192,0.006231571,0.0,0.0,0.0,0.008853945,0.009583862,0.013983129,0.014302235,0.019046612,0.019516755,0.018081205,0.010429,0.123838201,0.096060477,0.054567151,0.054508109,0.009432689,0.008766392,0.013274523,0.01316232,0.266293109,0.264272988,0.013714484,0.0,0.0,0.014939122,0.021587871,0.02272211,0.062559091,0.061432563,0.0,0.019209376,0.04678185,-0.010812461,-0.029459627,0.027536897,-0.000811314,0.044755727,0.027595744,0.001234968
89,16:21:37:39.644,61.0,0.0,0.045266781,0.072915047,0.0,0.0,0.031232368,0.113055356,0.0,0.04519536,0.048688501,0.0,0.0,0.031240461,0.113469698,0.006628131,0.013162224,0.0,0.009644688,0.010021146,0.007322067,0.041165147,0.006200177,0.0,0.0,0.0,0.009942608,0.010709787,0.013958749,0.014258164,0.019350749,0.019817764,0.018606853,0.010609032,0.126785383,0.097977653,0.057245564,0.057207398,0.009805863,0.009073846,0.013708627,0.013574392,0.292936385,0.291099817,0.01364921,0.0,0.0,0.015105149,0.022236856,0.023366094,0.065329053,0.064066723,0.0,0.019371539,0.046759364,-0.01111656,-0.029730776,0.027620485,-0.000821266,0.044524238,0.027679345,0.001232309
90,16:21:37:40.646,61.0,0.0,0.045178771,0.072664782,0.0,0.0,0.031873118,0.112217784,0.0,0.045106567,0.048957776,0.0,0.0,0.031881593,0.112625726,0.006894937,0.013110044,0.0,0.009763617,0.010181028,0.007566517,0.042255141,0.006169208,0.0,0.0,0.0,0.010840442,0.011666083,0.013958848,0.014239515,0.019650845,0.020113448,0.019118736,0.010774596,0.130607456,0.100839801,0.059563819,0.059493169,0.010146932,0.009355272,0.014127594,0.013969008,0.301818728,0.300022781,0.013587465,0.0,0.0,0.015282809,0.022844814,0.02396166,0.066789083,0.065475896,0.0,0.019430276,0.04664306,-0.0115986,-0.029895254,0.027566357,-0.000824189,0.044371475,0.027625339,0.001225686
91,16:21:37:41.647,61.0,0.0,0.045461737,0.072401539,0.0,0.0,0.032539822,0.111493215,0.0,0.045389142,0.049253058,0.0,0.0,0.032548674,0.111895554,0.007171793,0.013039766,0.0,0.009893577,0.010360744,0.007830255,0.043275297,0.006112477,0.0,0.0,0.0,0.011663784,0.012528822,0.013958666,0.014221696,0.019968811,0.020432301,0.019656058,0.01094507,0.132900775,0.102489136,0.061312761,0.061217994,0.010522969,0.009666959,0.014578014,0.014394459,0.311958581,0.310113907,0.01357609,0.0,0.0,0.015455289,0.023513032,0.024622796,0.068749756,0.067227691,0.0,0.0192903,0.045689759,-0.012250678,-0.030075414,0.027739197,-0.000834356,0.04421052,0.027798165,0.001228887
92,16:21:37:42.649,61.0,0.0,0.045396946,0.072309136,0.0,0.0,0.033132769,0.110777795,0.0,0.045323961,0.049371749,0.0,0.0,0.033141963,0.111176126,0.00741689,0.012955948,0.0,0.010005812,0.01051568,0.008061718,0.044047993,0.006079454,0.0,0.0,0.0,0.012185974,0.013105298,0.013979599,0.0142235,0.020254608,0.020717487,0.020150131,0.011102755,0.134290576,0.103626646,0.062461209,0.062363368,0.010864265,0.009948695,0.01499565,0.014788508,0.315583915,0.313731194,0.013570682,0.0,0.0,0.015605439,0.024124239,0.025227085,0.069868222,0.068287604,0.0,0.019092223,0.04551093,-0.012839504,-0.030147925,0.027699422,-0.000835167,0.044154141,0.027758481,0.001225568
93,16:21:37:43.650,61.0,0.0,0.045586046,0.071895056,0.0,0.0,0.03370975,0.109257691,0.0,0.045512475,0.049807128,0.0,0.0,0.033719372,0.10965047,0.007658595,0.012874215,0.0,0.010102088,0.010648253,0.008289467,0.04479903,0.006049919,0.0,0.0,0.0,0.012782017,0.013760179,0.014010759,0.014236204,0.020535123,0.020995358,0.020653142,0.011247105,0.137956604,0.106555164,0.06431476,0.064251937,0.011184715,0.010215767,0.01542515,0.015194926,0.317801535,0.315946877,0.013578394,0.0,0.0,0.015769484,0.024720997,0.025818408,0.07103771,0.069352202,0.0,0.018888921,0.045140472,-0.013282312,-0.030413682,0.027814856,-0.00084604,0.043901153,0.027873797,0.001223615
94,16:21:37:44.652,61.0,0.0,0.045895159,0.070825309,0.0,0.0,0.034258518,0.108516529,0.0,0.045819443,0.050885681,0.0,0.0,0.034268525,0.108905852,0.007899997,0.012822264,0.0,0.010186471,0.010758072,0.008498891,0.04550251,0.005942158,0.0,0.0,0.0,0.013455284,0.014396605,0.01406992,0.014277924,0.020814594,0.021274431,0.021159215,0.011382682,0.143240735,0.110937014,0.066442065,0.066464491,0.011479411,0.010464393,0.015844457,0.015598143,0.319275618,0.317422509,0.013603643,0.0,0.0,0.015941098,0.0252876,0.026386734,0.071920492,0.070199773,1e-10,0.018275611,0.044970688,-0.013697922,-0.031072117,0.028003026,-0.000870201,0.043247715,0.02806201,0.001213557
95,16:21:37:45.653,61.0,0.0,0.046120554,0.070215665,0.0,0.0,0.034792274,0.107483916,0.0,0.046043471,0.051479917,0.0,0.0,0.034802701,0.107866749,0.008147763,0.012741936,0.0,0.01025815,0.01084589,0.008703305,0.046202719,0.005816443,0.0,0.0,0.0,0.014928144,0.015790243,0.014134055,0.014328659,0.021085987,0.021553112,0.02169919,0.011503289,0.151330084,0.117767572,0.069307372,0.069332972,0.011731449,0.010679432,0.016281471,0.016016811,0.319970429,0.318122745,0.01363583,0.0,0.0,0.016136531,0.025859745,0.026960693,0.072917841,0.071053177,1e-10,0.017183824,0.045495015,-0.013748962,-0.031434853,0.028140264,-0.000884673,0.042875283,0.028199367,0.001209005
96,16:21:37:46.655,61.0,0.0,0.04632156,0.068971194,0.0,0.0,0.035346139,0.106879897,0.0,0.046242133,0.052716821,0.0,0.0,0.035357036,0.107257858,0.008393261,0.012723047,0.0,0.010322026,0.010921985,0.008897074,0.046857365,0.005686202,0.0,0.0,0.0,0.016622754,0.016781386,0.01420698,0.014387026,0.021369731,0.021836774,0.022215288,0.011613345,0.155301839,0.121254429,0.071290635,0.071412958,0.011978075,0.010889219,0.016694209,0.016416218,0.321559131,0.319739431,0.013683261,0.0,0.0,0.016332271,0.026421037,0.02753135,0.073810585,0.071899965,1e-10,0.01638498,0.045688984,-0.014105367,-0.032190021,0.02826236,-0.000909851,0.042115234,0.028321352,0.001192726
97,16:21:37:47.656,61.0,0.0,0.046964571,0.068618186,0.0,0.0,0.035897065,0.106141783,0.0,0.046884563,0.053072486,0.0,0.0,0.035908382,0.106517069,0.008657985,0.012724249,0.0,0.010364977,0.010965091,0.00909099,0.047819026,0.005501726,0.0,0.0,0.0,0.021124659,0.020154152,0.014309051,0.014478296,0.021670559,0.022134248,0.0228083,0.011704278,0.173177213,0.135713458,0.076985866,0.077252507,0.012193569,0.011074452,0.017162796,0.016871844,0.327095538,0.325282633,0.013766903,0.0,0.0,0.016585138,0.027012065,0.028125426,0.075763822,0.073623017,2e-10,0.015416223,0.046385568,-0.014295313,-0.032406844,0.028655198,-0.000928716,0.041899208,0.028714238,0.001203082
98,16:21:37:48.658,61.0,0.0,0.047369309,0.068086483,0.0,0.0,0.036487896,0.105801985,0.0,0.047288127,0.053590782,0.0,0.0,0.036499713,0.106173597,0.008942716,0.012752603,0.0,0.010399845,0.010994509,0.009287827,0.048623744,0.005313348,0.0,0.0,0.0,0.025932239,0.023959577,0.014404927,0.014567819,0.021988178,0.022447938,0.023445694,0.011784977,0.182216734,0.144179538,0.0816411,0.081965432,0.012381036,0.011238323,0.017647367,0.017341783,0.32915014,0.32734412,0.013847815,0.0,0.0,0.016873112,0.027626216,0.02874977,0.077451363,0.07515154,4e-10,0.015024773,0.047467303,-0.014560448,-0.032723088,0.028902153,-0.000945862,0.041574247,0.028961297,0.001204033
99,16:21:37:49.659,61.0,0.0,0.048729297,0.067427896,0.0,0.0,0.037132621,0.105506457,0.0,0.048647139,0.054235417,0.0,0.0,0.037145056,0.105873309,0.009316079,0.01274839,0.0,0.010470314,0.011056962,0.009565313,0.050824992,0.005105698,0.0,0.0,0.0,0.031301893,0.029625259,0.014536522,0.014698197,0.022438776,0.022918936,0.024959816,0.011869983,0.201516151,0.159154743,0.089023426,0.089002028,0.012635178,0.011466976,0.018284656,0.017951338,0.355665326,0.354035527,0.014063869,0.0,0.0,0.017237304,0.028846426,0.029923804,0.081637621,0.078749687,7e-10,0.014812769,0.0482005,-0.014714577,-0.033115901,0.029733157,-0.00098475,0.041171104,0.02979229,0.001226597
100,16:21:37:50.661,61.0,0.0,0.050323855,0.066792101,0.0,0.0,0.037774772,0.104426839,0.0,0.050240722,0.054891788,0.0,0.0,0.037787974,0.104781166,0.009786372,0.012803514,0.0,0.0105725,0.011129917,0.009964581,0.058345616,0.004876532,0.0,0.0,0.0,0.043124978,0.039395005,0.014756559,0.014924957,0.023029678,0.0235328,0.027929127,0.011960803,0.250418663,0.196670145,0.105147541,0.104597539,0.012912666,0.011727093,0.019301994,0.018816758,0.368160218,0.366537958,0.014382399,0.0,0.0,0.017824259,0.030096022,0.031093586,0.085122809,0.082066789,1.5e-09,0.015059062,0.049153742,-0.0147354,-0.033515688,0.030707561,-0.001029316,0.040781688,0.030766686,0.001254765
101,16:21:37:51.663,61.0,0.0,0.050808407,0.066938236,0.0,0.0,0.038669482,0.103841215,0.0,0.050725665,0.054745205,0.0,0.0,0.038685016,0.104185693,0.010395489,0.012799217,0.0,0.01069121,0.011201191,0.010429299,0.063595004,0.004613072,0.0,0.0,0.0,0.055424999,0.051645003,0.015063766,0.015246012,0.023871625,0.024616895,0.032170579,0.012058714,0.273467034,0.219358996,0.12109077,0.120286085,0.013211557,0.012012461,0.020955656,0.020230761,0.376092225,0.374531031,0.014760381,0.0,0.0,0.018698335,0.031578116,0.032494165,0.088140272,0.085225806,2.4e-09,0.015245776,0.049698022,-0.014871741,-0.033425886,0.03100387,-0.001036471,0.04087054,0.031063041,0.001269618
102,16:21:37:52.664,61.0,0.0,0.051663157,0.066879652,0.0,0.0,0.040055655,0.103507333,0.0,0.051580414,0.05482002,0.0,0.0,0.040075172,0.103841811,0.012447102,0.012846074,0.0,0.010886232,0.011315608,0.011140985,0.070915565,0.004347223,0.0,0.0,0.0,0.100673258,0.095737942,0.015517334,0.0157288,0.026243465,0.02739824,0.0412568,0.012185376,0.337777317,0.276844889,0.159903571,0.157091022,0.013626097,0.012409747,0.024600558,0.023380548,0.392667741,0.391160578,0.015279962,0.0,0.0,0.020704791,0.033922114,0.03469206,0.091752313,0.088943079,2.9e-09,0.015371527,0.050684717,-0.015245428,-0.033471022,0.03152635,-0.001055371,0.040834099,0.031585567,0.001289838
103,16:21:37:53.666,61.0,0.0,0.052606504,0.066735074,0.0,0.0,0.041225024,0.103761055,0.0,0.052523565,0.054979749,0.0,0.0,0.041248161,0.104084261,0.014804412,0.012897989,0.0,0.011113683,0.011437628,0.012159159,0.077156395,0.004137584,0.0,0.0,0.0,0.114566259,0.109300628,0.016054863,0.016302723,0.029027572,0.030479819,0.047483843,0.012300025,0.363226622,0.299204022,0.174271971,0.17128177,0.014071216,0.012839984,0.027722161,0.02612149,0.400446951,0.398963928,0.01591903,0.0,0.0,0.02298986,0.035841439,0.036527976,0.093386881,0.090633161,3.1e-09,0.015575118,0.051006031,-0.015593763,-0.033567928,0.032102916,-0.001077796,0.040745083,0.03216219,0.00131054
104,16:21:37:54.667,61.0,0.0,0.053186093,0.067077979,0.0,0.0,0.04233205,0.103828155,0.0,0.053103935,0.054649852,0.0,0.0,0.042358398,0.104141116,0.017258277,0.012907199,0.0,0.011356945,0.011558222,0.013151725,0.080843911,0.003988433,0.0,0.0,0.0,0.127256841,0.122408167,0.016606422,0.016892055,0.031055044,0.032658264,0.052621957,0.012397492,0.385831177,0.321431816,0.184096783,0.18080917,0.014499993,0.013261033,0.030381061,0.028484039,0.404172063,0.402696788,0.016607132,0.0,0.0,0.02466212,0.037441243,0.037975211,0.094473794,0.09174753,2.9e-09,0.015324401,0.051492256,-0.016068574,-0.033366129,0.032457426,-0.001083158,0.040953975,0.032516811,0.001331789
105,16:21:37:55.669,61.0,0.0,0.054912765,0.067671463,0.0,0.0,0.043288909,0.104250722,0.0,0.054832559,0.054101851,0.0,0.0,0.043318186,0.104551613,0.019294586,0.012958654,0.0,0.011589805,0.011651355,0.01395807,0.082961679,0.003797111,0.0,0.0,0.0,0.136156842,0.129569262,0.017176546,0.017512323,0.03284489,0.034511492,0.056467004,0.01246262,0.410182089,0.345580488,0.191839472,0.188297793,0.014901641,0.013664659,0.032375407,0.030379003,0.409931898,0.408462822,0.01750795,0.0,0.0,0.02578843,0.038537797,0.039085284,0.095191218,0.092535131,2.2e-09,0.015117935,0.051820335,-0.016354486,-0.033030398,0.033513591,-0.00110718,0.041314885,0.033572964,0.001387189
106,16:21:37:56.671,61.0,0.0,0.055770833,0.067971952,0.0,0.0,0.044104792,0.104616374,0.0,0.055691406,0.053826056,0.0,0.0,0.044135697,0.104906246,0.020814112,0.013015467,0.0,0.011804821,0.011709401,0.014682847,0.084719643,0.003688285,0.0,0.0,0.0,0.143741086,0.136735097,0.017761167,0.018141933,0.03409832,0.035744429,0.059469279,0.012495587,0.434137404,0.368814886,0.201098919,0.197002918,0.015244992,0.014012832,0.03376903,0.031670179,0.415149987,0.413667142,0.018338321,0.0,0.0,0.026846442,0.039402798,0.039936572,0.095577419,0.092989698,1.7e-09,0.015142066,0.051817757,-0.016380513,-0.032861438,0.034038335,-0.001118779,0.041497599,0.034097832,0.00141512
107,16:21:37:57.672,61.0,0.0,0.056611337,0.068117201,0.0,0.0,0.044878598,0.105043039,0.0,0.056532495,0.053721361,0.0,0.0,0.044910781,0.105322629,0.022237519,0.013067098,0.0,0.012004522,0.01173802,0.015327616,0.085825592,0.003569044,0.0,0.0,0.0,0.151705205,0.144096449,0.018334121,0.018762659,0.035041265,0.036682744,0.062799603,0.012521504,0.450294793,0.385792375,0.212380931,0.2075544,0.015560575,0.014334121,0.034834586,0.032684937,0.428766102,0.42731154,0.019172706,0.0,0.0,0.027732499,0.040133737,0.040666416,0.095779486,0.093267426,1.3e-09,0.015251942,0.051997122,-0.016697463,-0.032796942,0.034552325,-0.001133458,0.041585539,0.034611832,0.001439511
108,16:21:37:58.674,61.0,0.0,0.057579074,0.068087235,0.0,0.0,0.045690682,0.106346823,0.0,0.05750043,0.05380109,0.0,0.0,0.045725275,0.106596537,0.023602806,0.013167237,0.0,0.012206032,0.011757567,0.015921099,0.086540461,0.00340697,0.0,0.0,0.0,0.159421638,0.149850592,0.018923689,0.019405251,0.035881888,0.037508782,0.066967949,0.012527171,0.464876115,0.400672615,0.219116479,0.214262754,0.015864158,0.014642856,0.035744164,0.033576787,0.436252803,0.434804738,0.020441154,0.0,0.0,0.028485378,0.040869739,0.041429881,0.095835313,0.093414776,1e-09,0.01569075,0.0515663,-0.017013589,-0.032844942,0.035143983,-0.001154569,0.041566383,0.035203472,0.001463464
109,16:21:37:59.675,61.0,0.0,0.058001377,0.067983359,0.0,0.0,0.046449117,0.109472893,0.0,0.057922341,0.053932041,0.0,0.0,0.046484876,0.109683961,0.02498984,0.013231112,0.0,0.012402296,0.01178289,0.016498078,0.087106556,0.003267844,0.0,0.0,0.0,0.165347844,0.15559572,0.019407427,0.019934872,0.036620777,0.038238909,0.070499569,0.012521646,0.472884923,0.409261733,0.223474875,0.218568549,0.016154233,0.014933877,0.036713079,0.034483012,0.442404479,0.44096303,0.02164907,0.0,0.0,0.029170092,0.041611042,0.042192135,0.095849171,0.093511567,1e-09,0.0156323,0.05059996,-0.017374076,-0.032924585,0.03540194,-0.00116587,0.041502602,0.035461575,0.001471941
110,16:21:38:00.677,61.0,0.0,0.057923902,0.06838914,0.0,0.0,0.047228813,0.113348626,0.0,0.057845842,0.053542063,0.0,0.0,0.047265489,0.113541663,0.025993945,0.013313391,0.0,0.012578751,0.011781972,0.016978301,0.087478884,0.003112428,0.0,0.0,0.0,0.168644607,0.158410713,0.019924453,0.020500144,0.03728744,0.038885042,0.072811872,0.012507311,0.480879486,0.418158352,0.227843851,0.2228093,0.016402699,0.01518531,0.03748567,0.035232708,0.444721013,0.443271071,0.022685381,0.0,0.0,0.029812304,0.042275686,0.042853128,0.095647238,0.093389861,1.1e-09,0.015472839,0.050217894,-0.017718935,-0.032686561,0.035354916,-0.001155906,0.041750394,0.035414584,0.00147876
111,16:21:38:01.678,61.0,0.0,0.058192428,0.068185806,0.0,0.0,0.047957886,0.116782442,0.0,0.058113977,0.05377407,0.0,0.0,0.047995068,0.116971508,0.026818596,0.013385796,0.0,0.012741112,0.011772447,0.017414676,0.087773062,0.00298522,0.0,0.0,0.0,0.170647547,0.16021207,0.020432435,0.0210522,0.037913725,0.039489631,0.074491732,0.012483353,0.485735536,0.423656642,0.231323332,0.2260575,0.016627239,0.015414627,0.038170181,0.03590323,0.445644856,0.444181562,0.02418837,0.0,0.0,0.030421967,0.042924978,0.043498017,0.095339276,0.09316586,1e-09,0.015320497,0.049462599,-0.017897382,-0.032828011,0.035518959,-0.001166297,0.041626014,0.035578568,0.00148119
112,16:21:38:02.680,61.0,0.0,0.058773186,0.068118937,0.0,0.0,0.048522849,0.118327454,0.0,0.058694739,0.053863738,0.0,0.0,0.048560511,0.118516304,0.027549824,0.013447214,0.0,0.012890519,0.011752963,0.017809503,0.088039927,0.002921604,0.0,0.0,0.0,0.175084159,0.164787188,0.020931084,0.021587152,0.038551211,0.040102679,0.075771697,0.012432216,0.490435123,0.428264439,0.232889116,0.227512658,0.016809901,0.015605296,0.038798761,0.036522102,0.437492251,0.435740054,0.025644824,0.0,0.0,0.030970862,0.043518912,0.044067118,0.095045462,0.092944041,1.1e-09,0.014988573,0.048805636,-0.017891249,-0.032882337,0.035873979,-0.001179913,0.041584663,0.035933569,0.001494497
113,16:21:38:03.681,61.0,0.0,0.059165631,0.068375081,0.0,0.0,0.049060572,0.119257189,0.0,0.059087768,0.053640179,0.0,0.0,0.049098566,0.119447492,0.028275168,0.013499754,0.0,0.013065493,0.01175579,0.018217582,0.088269129,0.002877271,0.0,0.0,0.0,0.179838792,0.16999045,0.021425331,0.022114597,0.039194305,0.040718108,0.078343988,0.012385129,0.495112181,0.432086051,0.234011784,0.2285759,0.01699996,0.015800495,0.039390374,0.037109908,0.434952974,0.43310535,0.027190067,0.0,0.0,0.031463575,0.0441624,0.044672024,0.094759047,0.092731252,1e-09,0.014949706,0.049123538,-0.018120194,-0.032745577,0.036114033,-0.001182877,0.041740671,0.036173753,0.001510136
114,16:21:38:04.683,61.0,0.0,0.059867382,0.068486974,0.0,0.0,0.049495701,0.119665504,0.0,0.059789911,0.053542703,0.0,0.0,0.049533911,0.119857386,0.028904215,0.013606546,0.0,0.013213579,0.011740519,0.018582722,0.088425264,0.002794404,0.0,0.0,0.0,0.182244152,0.172104657,0.021900918,0.022626147,0.03980618,0.041284774,0.079906784,0.012321531,0.501334965,0.438440234,0.234891161,0.229433894,0.017153518,0.015961656,0.039967779,0.037696797,0.431628555,0.429710567,0.028653352,0.0,0.0,0.031902656,0.044729032,0.04521155,0.094454609,0.092536733,1e-09,0.014835168,0.048738194,-0.018254971,-0.032685559,0.036543109,-0.001194751,0.041808326,0.036602907,0.001530543
115,16:21:38:05.685,61.0,0.0,0.059931003,0.068995878,0.0,0.0,0.049875967,0.120268077,0.0,0.059855089,0.053014923,0.0,0.0,0.049914241,0.120460078,0.02947836,0.013719058,0.0,0.013354726,0.011722747,0.018949745,0.08874733,0.002712776,0.0,0.0,0.0,0.186744958,0.175409123,0.022332003,0.02309379,0.040437724,0.041883428,0.080965728,0.012239425,0.507685661,0.444847047,0.235619828,0.230138451,0.017277507,0.016095744,0.040482871,0.038217522,0.427418381,0.425467819,0.029714255,0.0,0.0,0.032379527,0.045236282,0.045685109,0.094112903,0.092300527,1.2e-09,0.014904716,0.048745197,-0.018529845,-0.032363322,0.036582563,-0.001184254,0.042118929,0.03664228,0.001543567
116,16:21:38:06.686,61.0,0.0,0.060353108,0.069178261,0.0,0.0,0.050106637,0.120977774,0.0,0.060277782,0.052842084,0.0,0.0,0.05014487,0.121171959,0.030058358,0.013856931,0.0,0.013491536,0.011699993,0.019282775,0.08903908,0.002630263,0.0,0.0,0.0,0.224695697,0.210422963,0.022708651,0.023504509,0.041040611,0.042452321,0.082166426,0.012128627,0.514922857,0.453091383,0.237225339,0.231440738,0.01737147,0.01620082,0.040946323,0.038690861,0.415649086,0.413571805,0.031301566,0.0,0.0,0.032776825,0.04570391,0.046114788,0.093605734,0.091903277,1.3e-09,0.015189457,0.049537522,-0.018948995,-0.032257516,0.036840778,-0.001188723,0.042229865,0.036900535,0.001558548
