FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:21:58:05.560,61,0.0,0.0,0.051710356,0,0.05229466,0.048926774,0.163361475,0.0,0.0,0.06893149,0.0,0.052393835,0.048952982,0.163812324,0.005539897,0.013754107,0.0,0.009600219,0.010496836,0.007362095,0.034873288,0.005943941,0.0,0.009166373,0.010475781,0.0,0.0,0.012468834,0.01291783,0.018962458,0.019578142,0.017102981,0.009181353,0.091935977,0.073266521,0.037687097,0.037861567,0.009794441,0.009325857,0.011393542,0.011492427,0.002303978,0.001797982,0.025327018,0.0,0.0,0.015886521,0.024217671,0.027502088,0.042851962,0.044609677,7.1e-09,0.008033374,-0.011789994999999998,-0.009086191,-0.042096842,-0.022881398,0.000963118,0.031579837,-0.022829233,-0.000720949
16:21:58:06.562,61,0.0,0.0,0.051735777,0,0.053304438,0.048971161,0.16296038,0.0,0.0,0.068906099,0.0,0.053403065,0.048997548,0.163415462,0.005493891,0.013803422,0.0,0.009610857,0.010522725,0.007338588,0.03471471,0.006051581,0.0,0.009566278,0.010744891,0.0,0.0,0.012411194,0.012859499,0.018879255,0.019495234,0.017063141,0.009182133,0.091931999,0.073244102,0.037684057,0.037851706,0.009792185,0.009318552,0.011343144,0.011436616,0.002733615,0.002219358,0.025300004,0.0,0.0,0.015784953,0.024235329,0.027508296,0.042869471,0.044610504,8.8e-09,0.008140575,-0.011781516999999991,-0.009051369,-0.042080913,-0.023322135,0.000981305,0.03159504,-0.023270065,-0.000735229
16:21:58:07.563,61,0.0,0.0,0.051699009,0,0.054013412,0.049096678,0.16245532,0.0,0.0,0.06895756,0.0,0.054111492,0.049123425,0.162915096,0.005466736,0.013856249,0.0,0.009629146,0.010544246,0.007323452,0.034628615,0.00615685,0.0,0.009999837,0.011058222,0.0,0.0,0.012422807,0.012871799,0.018821711,0.019437628,0.017067758,0.009206788,0.092292666,0.073516458,0.037849598,0.03801446,0.009802211,0.009324403,0.011314776,0.01140428,0.00367307,0.00313756,0.025218589,0.0,0.0,0.015726898,0.02425893,0.027519248,0.042950749,0.044675745,9.7e-09,0.008245893,-0.012347477999999995,-0.009486157,-0.042112034,-0.023631549,0.000995063,0.031572357,-0.023579549,-0.000744476
16:21:58:08.565,61,0.0,0.0,0.051964052,0,0.054190721,0.049160518,0.161844984,0.0,0.0,0.068696022,0.0,0.054289352,0.049187522,0.16230996,0.005440142,0.013933466,0.0,0.009641909,0.010565003,0.007305693,0.034519881,0.006274903,0.0,0.010322453,0.011276846,0.0,0.0,0.012408694,0.012859395,0.018771809,0.019383652,0.017050192,0.009219091,0.092457116,0.073622957,0.037919149,0.038081773,0.009812543,0.009329126,0.011286442,0.011370117,0.004616308,0.004058906,0.025087854,0.0,0.0,0.015655913,0.024266036,0.02750873,0.043036275,0.044745352,1.02e-08,0.008296886,-0.013020205999999979,-0.009960224,-0.04195223,-0.023709063,0.000994542,0.031734157,-0.023657076,-0.000750751
16:21:58:09.567,61,0.0,0.0,0.051909104,0,0.054790959,0.049319837,0.161587328,0.0,0.0,0.068774432,0.0,0.054889314,0.049347166,0.162056416,0.005425833,0.014032366,0.0,0.009653455,0.010590921,0.007297449,0.034412399,0.006345738,0.0,0.010531201,0.011467123,0.0,0.0,0.012386777,0.012836707,0.018730184,0.019337142,0.017048005,0.009236914,0.092614457,0.073736675,0.038021181,0.038182207,0.009833382,0.009341884,0.011274274,0.011354154,0.006314551,0.005582141,0.02488908,0.0,0.0,0.015611813,0.024305392,0.027542222,0.04318675,0.044882704,9.5e-09,0.008242547,-0.013314145999999999,-0.010302578,-0.041999858,-0.023971122,0.00100668,0.031700403,-0.023919085,-0.000758262
16:21:58:10.569,61,0.0,0.0,0.051448524,0,0.056246884,0.049605086,0.161353424,0.0,0.0,0.069267914,0.0,0.056343325,0.049632814,0.16182746,0.005429565,0.014079466,0.0,0.009677396,0.010629619,0.007303472,0.034332339,0.006404362,0.0,0.010829763,0.011668116,0.0,0.0,0.012384945,0.012834347,0.018697238,0.01930281,0.017089579,0.009275526,0.092857085,0.073916234,0.038206089,0.038362294,0.009874106,0.009375075,0.011282584,0.011357073,0.008945881,0.007967801,0.024648253,0.0,0.0,0.015597404,0.024381358,0.027613619,0.043398831,0.04507127,8.9e-09,0.008227872,-0.014037864999999983,-0.01051788,-0.042300571,-0.024606427,0.001040765,0.031418651,-0.02455445,-0.000771496
16:21:58:11.570,61,0.0,0.0,0.05113484,0,0.057223871,0.050014801,0.160868779,0.0,0.0,0.069622688,0.0,0.057318948,0.050043117,0.161348313,0.00545301,0.014145666,0.0,0.00971289,0.01068298,0.007329646,0.034330778,0.006438284,0.0,0.010741082,0.011562178,0.0,0.0,0.012380371,0.012828943,0.018704763,0.019307155,0.01714935,0.009323377,0.093174987,0.074150667,0.03843056,0.03858541,0.009930798,0.009421915,0.011307939,0.011377013,0.016359676,0.014941478,0.024340561,0.0,0.0,0.015620329,0.024496498,0.02772649,0.043699332,0.045340009,9.1e-09,0.008280341,-0.014682280999999991,-0.010765738,-0.042516772,-0.025032733,0.001064212,0.03122676,-0.024980806,-0.000780105
16:21:58:12.571,61,0.0,0.0,0.050704781,0,0.058810115,0.050472111,0.160513625,0.0,0.0,0.070113532,0.0,0.058903281,0.05050097,0.160999611,0.005473597,0.014214233,0.0,0.009750214,0.010742627,0.007363589,0.034327518,0.006502224,0.0,0.010891032,0.011669966,0.0,0.0,0.012376478,0.012826636,0.018709928,0.019308684,0.017201567,0.009370579,0.093398072,0.074314728,0.038639788,0.038790073,0.009996338,0.009477139,0.011342397,0.011403959,0.020998659,0.019387553,0.024050893,0.0,0.0,0.015641278,0.024641015,0.027872367,0.044016186,0.045628727,8.6e-09,0.008256307,-0.015194150999999989,-0.010530061,-0.042815767,-0.025724983,0.001101341,0.030963589,-0.02567306,-0.000794978
16:21:58:13.573,61,0.0,0.0,0.050340906,0,0.060411114,0.051005118,0.160687998,0.0,0.0,0.070550375,0.0,0.060502637,0.051034555,0.161178738,0.005512507,0.014251837,0.0,0.009803154,0.010824745,0.007408578,0.034303688,0.006548564,0.0,0.011010834,0.011752732,0.0,0.0,0.01236128,0.012810633,0.018726099,0.019327121,0.017266797,0.009425949,0.093459226,0.074336171,0.038796742,0.038938209,0.010088041,0.009555172,0.011383478,0.011437349,0.027176492,0.025469508,0.023728909,0.0,0.0,0.015666761,0.024814397,0.028051194,0.044364311,0.04594193,7.7e-09,0.008347504,-0.016360315999999986,-0.010565125,-0.043081746,-0.026423778,0.001138295,0.030740824,-0.026371783,-0.00081075
16:21:58:14.574,61,0.0,0.0,0.050134644,0,0.062040251,0.051477116,0.160487935,0.0,0.0,0.070822619,0.0,0.062130135,0.051506966,0.160985619,0.005547173,0.01428059,0.0,0.009851557,0.01089752,0.007444151,0.034245592,0.006594236,0.0,0.011264723,0.011947027,0.0,0.0,0.0123583,0.012809421,0.01872313,0.019325128,0.017330254,0.009484717,0.093481205,0.074324757,0.038940616,0.039072502,0.010169452,0.009623524,0.011418222,0.011464628,0.030072797,0.028321277,0.023418579,0.0,0.0,0.015680505,0.024963312,0.028197859,0.044673953,0.046220698,8.1e-09,0.008538159,-0.017501848999999986,-0.01059147,-0.043247167,-0.027134761,0.001173423,0.030614287,-0.027082859,-0.000829195
16:21:58:15.576,61,0.0,0.0,0.050277975,0,0.062391866,0.051929753,0.159859702,0.0,0.0,0.0707011,0.0,0.062482026,0.051959943,0.160372049,0.005581455,0.014306868,0.0,0.00989349,0.010961444,0.007472031,0.034190439,0.006615339,0.0,0.011444398,0.012094485,0.0,0.0,0.012364984,0.012816077,0.018720014,0.019319417,0.017397914,0.009541958,0.093522362,0.074336059,0.039089833,0.039215948,0.010250495,0.009691807,0.011457229,0.011498829,0.032908645,0.031133767,0.023105918,0.0,0.0,0.01569722,0.025098765,0.028323684,0.045002107,0.046511725,7.5e-09,0.009046627,-0.01789897999999998,-0.010229786,-0.043172788,-0.027288359,0.001178041,0.030701686,-0.027236426,-0.000836279
16:21:58:16.577,61,0.0,0.0,0.049621914,0,0.062989369,0.052358434,0.159321249,0.0,0.0,0.071434587,0.0,0.063077346,0.052388988,0.159841642,0.00562586,0.014284395,0.0,0.009950077,0.01103582,0.007514723,0.034197386,0.006666478,0.0,0.011849183,0.012383249,0.0,0.0,0.012403978,0.012855772,0.018717805,0.019319469,0.017499019,0.009614467,0.093695484,0.074436195,0.039313223,0.03942686,0.010342638,0.009770914,0.011509114,0.011544449,0.03511693,0.033343501,0.022859531,0.0,0.0,0.015731756,0.025248805,0.028462321,0.045316666,0.04678962,8.8e-09,0.009152033,-0.018525632999999986,-0.010255795,-0.043620374,-0.027548894,0.001201615,0.030300852,-0.027496925,-0.000833263
16:21:58:17.579,61,0.0,0.0,0.049472474,0,0.063705996,0.052712761,0.158878788,0.0,0.0,0.071599551,0.0,0.063793153,0.052743509,0.159404546,0.005660984,0.014250987,0.0,0.009998795,0.011106126,0.007547474,0.03415462,0.006734175,0.0,0.012284393,0.012650089,0.0,0.0,0.012415271,0.012866629,0.018706748,0.019311223,0.017566163,0.009676953,0.093683146,0.074398175,0.039469272,0.03957358,0.010421798,0.009836281,0.011550093,0.011574733,0.036747832,0.034976158,0.02256521,0.0,0.0,0.015747374,0.025375888,0.028572785,0.045612879,0.047046106,9.9e-09,0.009248741,-0.01902672999999999,-0.009886059,-0.04372073,-0.027861644,0.001218058,0.03020934,-0.027809678,-0.000840201
16:21:58:18.581,61,0.0,0.0,0.049542829,0,0.064558402,0.053018261,0.157713682,0.0,0.0,0.071560435,0.0,0.064645007,0.053049069,0.158252925,0.005688045,0.014238127,0.0,0.010041928,0.011165539,0.007576934,0.034153543,0.006770881,0.0,0.012491386,0.012764284,0.0,0.0,0.012423844,0.012874616,0.018692281,0.019294273,0.017618571,0.00972882,0.093741827,0.074420795,0.039613351,0.039713062,0.010481513,0.009885556,0.011580303,0.011600554,0.038068358,0.036296859,0.022292471,0.0,0.0,0.015758697,0.025473891,0.028648779,0.045857344,0.047251448,9.4e-09,0.009571031,-0.018617736999999995,-0.010007916,-0.043696385,-0.028233662,0.001233644,0.030251987,-0.028181814,-0.000852651
16:21:58:19.582,61,0.0,0.0,0.049384244,0,0.06565287,0.053478748,0.15726307,0.0,0.0,0.071766928,0.0,0.065738387,0.053509846,0.157807335,0.005734143,0.014215319,0.0,0.010091514,0.011233021,0.00761298,0.034150917,0.006802995,0.0,0.012665927,0.012863881,0.0,0.0,0.012439837,0.012887764,0.018696813,0.019297667,0.017702168,0.009791247,0.093838982,0.074477039,0.039783154,0.039875902,0.010561307,0.009954414,0.011624489,0.01163947,0.040985897,0.039197944,0.022020454,0.0,0.0,0.015789088,0.025609778,0.028773166,0.046157908,0.047516242,9.5e-09,0.009619707,-0.018501075999999977,-0.009983395,-0.043821879,-0.028711353,0.001258128,0.03015474,-0.0286595,-0.000864325
16:21:58:20.584,61,0.0,0.0,0.049548149,0,0.066596806,0.053979304,0.15673846,0.0,0.0,0.071626745,0.0,0.066682316,0.054010574,0.157283261,0.005789553,0.014145972,0.0,0.010146038,0.011310171,0.007669427,0.034189235,0.006898663,0.0,0.01280069,0.012828668,0.0,0.0,0.012444273,0.012888541,0.018703625,0.019301506,0.017798843,0.009858562,0.09395121,0.074540719,0.040008985,0.040094871,0.010649706,0.010027671,0.011683432,0.011686281,0.044495173,0.042711314,0.021729657,0.0,0.0,0.01585402,0.025780346,0.028920995,0.046533871,0.047836177,7.8e-09,0.009769535,-0.019031080999999977,-0.009799967,-0.043735754,-0.029123507,0.001273692,0.030254463,-0.029071642,-0.00087966
16:21:58:21.585,61,0.0,0.0,0.049462285,0,0.067355506,0.054484986,0.156404898,0.0,0.0,0.071728528,0.0,0.067440473,0.054516487,0.156948611,0.005844269,0.014133449,0.0,0.010184859,0.011369736,0.007712242,0.034171477,0.006950703,0.0,0.012799389,0.012809341,0.0,0.0,0.012448393,0.012888907,0.018719023,0.019308241,0.017882807,0.009920054,0.094022505,0.074585319,0.040214472,0.040297795,0.010732174,0.010095057,0.011734151,0.011728666,0.048686855,0.04690795,0.021413464,0.0,0.0,0.015918827,0.02592629,0.029057933,0.046893142,0.048151709,7.8e-09,0.00960533,-0.01949271899999999,-0.009756302,-0.043797486,-0.02945471,0.001290002,0.030201739,-0.029402791,-0.000888136
16:21:58:22.587,61,0.0,0.0,0.049521703,0,0.068442322,0.05504135,0.156352416,0.0,0.0,0.071677245,0.0,0.068526745,0.055073042,0.156896025,0.005909881,0.014103871,0.0,0.010234859,0.011441514,0.007782213,0.034241445,0.007003959,0.0,0.012800735,0.012743446,0.0,0.0,0.012461283,0.01290094,0.018763861,0.019349719,0.017990068,0.009979536,0.09429533,0.074783064,0.040485758,0.040559568,0.010821277,0.010170934,0.011803217,0.011787714,0.050769877,0.048987463,0.021167569,0.0,0.0,0.016012358,0.026131464,0.029252768,0.047283836,0.048488628,7.2e-09,0.009253076,-0.02011637699999999,-0.009305509,-0.04376556,-0.0299291,0.001309836,0.030237597,-0.029877257,-0.000903547
16:21:58:23.588,61,0.0,0.0,0.049195509,0,0.069003217,0.055545125,0.156228274,0.0,0.0,0.072002381,0.0,0.069086276,0.055577099,0.156770259,0.005977725,0.014056855,0.0,0.010292701,0.011518977,0.007860011,0.034394957,0.007004622,0.0,0.012696068,0.012577916,0.0,0.0,0.012475502,0.012912503,0.018797679,0.019386469,0.018127481,0.01004783,0.094716333,0.075100251,0.040826451,0.040893905,0.010905081,0.01024487,0.01188304,0.011860098,0.052760899,0.050986201,0.020967312,0.0,0.0,0.016122364,0.026331857,0.029451976,0.047677666,0.048829485,6.8e-09,0.008914544,-0.020921128999999983,-0.009156878,-0.043963756,-0.030173734,0.001326525,0.030038206,-0.030121928,-0.000904946
16:21:58:24.590,61,0.0,0.0,0.049059402,0,0.069667116,0.056076955,0.15617466,0.0,0.0,0.072123595,0.0,0.069749348,0.056109294,0.156713009,0.006042142,0.01400754,0.0,0.010343683,0.011596924,0.007939178,0.034545478,0.007028156,0.0,0.012553679,0.01236607,0.0,0.0,0.012480146,0.01291406,0.018840239,0.01943206,0.018240282,0.010102143,0.095103234,0.075397581,0.041137561,0.04119939,0.010995374,0.010321613,0.011972711,0.011938167,0.05576447,0.053996511,0.020739466,0.0,0.0,0.016219486,0.026543897,0.029664232,0.048113708,0.049200393,7.1e-09,0.008511198,-0.020977320999999993,-0.009058457,-0.044037383,-0.030463437,0.001341511,0.029954838,-0.030411659,-0.000911121
16:21:58:25.592,61,0.0,0.0,0.04911571,0,0.070587821,0.05665857,0.156189874,0.0,0.0,0.072081707,0.0,0.070669785,0.056691237,0.156723827,0.006114952,0.013923448,0.0,0.010406052,0.011686315,0.008026154,0.034725539,0.007064131,0.0,0.012212543,0.011921507,0.0,0.0,0.012472861,0.012900932,0.018890118,0.019485552,0.018347407,0.010165468,0.095361948,0.075586684,0.041406326,0.041458949,0.011096735,0.010406214,0.012051219,0.012004927,0.060770799,0.058975115,0.020483274,0.0,0.0,0.016333802,0.026757164,0.029870315,0.048554037,0.049565811,5.8e-09,0.00841488,-0.020881864,-0.008640559,-0.044011269,-0.030865409,0.001358418,0.029988848,-0.030813607,-0.000924218
16:21:58:26.593,61,0.0,0.0,0.049220208,0,0.070867859,0.057263501,0.155753732,0.0,0.0,0.07200928,0.0,0.070949823,0.057296649,0.156285733,0.006211598,0.013827667,0.0,0.01048547,0.011796936,0.008149799,0.035024282,0.007085917,0.0,0.012089232,0.011674667,0.0,0.0,0.012516849,0.012942765,0.018966397,0.019570371,0.018528823,0.010253146,0.095887058,0.075977057,0.041849483,0.041887716,0.011243354,0.010537278,0.012186769,0.012125409,0.071823537,0.06991826,0.020293351,0.0,0.0,0.016484674,0.027052891,0.030163385,0.049167268,0.050088722,5.6e-09,0.008665027,-0.02076441399999998,-0.008700709,-0.043966882,-0.030987654,0.001362427,0.030052541,-0.030935913,-0.000929859
16:21:58:27.595,61,0.0,0.0,0.049305964,0,0.071132049,0.057958603,0.155283034,0.0,0.0,0.071986571,0.0,0.071214013,0.057992328,0.15581128,0.006332463,0.013694843,0.0,0.010579361,0.011920989,0.008278802,0.035343312,0.007109391,0.0,0.011854391,0.011329327,0.0,0.0,0.012565224,0.012987022,0.019051751,0.01966333,0.018762345,0.010356302,0.096489273,0.076420412,0.042337742,0.042356197,0.011415524,0.010688389,0.012342932,0.012266114,0.084543973,0.082669437,0.020096136,0.0,0.0,0.016652379,0.027384302,0.030485956,0.049830973,0.050651092,5.4e-09,0.008604597,-0.020920964999999986,-0.008620284,-0.043952853,-0.031103024,0.001367067,0.030104794,-0.031051284,-0.000934952
16:21:58:28.596,61,0.0,0.0,0.048939098,0,0.07154268,0.058557056,0.15525268,0.0,0.0,0.072384022,0.0,0.071623281,0.058591485,0.155777231,0.006441138,0.013613492,0.0,0.010666546,0.012041092,0.008414904,0.035681982,0.007181417,0.0,0.0116809,0.011062117,0.0,0.0,0.012607669,0.013025053,0.019156441,0.019776013,0.018958112,0.010439654,0.097104505,0.076873198,0.042786989,0.042794067,0.011575316,0.010827794,0.012494318,0.01239988,0.089208812,0.087336831,0.01991752,0.0,0.0,0.016811218,0.027698284,0.030801917,0.050442375,0.051173251,4.9e-09,0.009064638,-0.02132514399999999,-0.008654553,-0.04419528,-0.031282105,0.001382522,0.029880624,-0.031230327,-0.000933346
16:21:58:29.598,61,0.0,0.0,0.04856826,0,0.071159102,0.059098538,0.154989436,0.0,0.0,0.072785206,0.0,0.0712386,0.05913353,0.1555105,0.006540358,0.013541971,0.0,0.01073333,0.012137469,0.008522004,0.035934527,0.007228555,0.0,0.011557651,0.010869564,0.0,0.0,0.012647598,0.013058048,0.019236404,0.019858852,0.019135254,0.010515377,0.09761893,0.077260383,0.043205265,0.043203168,0.0117239,0.01095702,0.012636421,0.012527392,0.092709459,0.090861052,0.01972593,0.0,0.0,0.016945636,0.02797813,0.031084219,0.051037833,0.051685777,4.4e-09,0.00928622,-0.021772700999999978,-0.008940572,-0.044440467,-0.031114435,0.00138273,0.029654359,-0.031062672,-0.000921305
16:21:58:30.600,61,0.0,0.0,0.048217736,0,0.071253903,0.059688132,0.154688776,0.0,0.0,0.073163085,0.0,0.071332037,0.059723795,0.15520829,0.00663955,0.013473308,0.0,0.010798297,0.012230917,0.008634444,0.0361882,0.00727029,0.0,0.011448835,0.010660504,0.0,0.0,0.012692441,0.013098441,0.019335073,0.019965975,0.019303797,0.010584538,0.098167971,0.077665836,0.043620944,0.043602031,0.011864739,0.011081904,0.012769405,0.012647101,0.094553791,0.092706472,0.019588051,0.0,0.0,0.017079657,0.028277276,0.031380557,0.051603209,0.05216907,3.7e-09,0.008576148,-0.021875756999999996,-0.008299667,-0.044671133,-0.031155564,0.001391741,0.029440304,-0.031103861,-0.00091587
16:21:58:31.601,61,0.0,0.0,0.048329976,0,0.071299531,0.060193352,0.154200956,0.0,0.0,0.073080547,0.0,0.071378209,0.060229335,0.154719204,0.006739233,0.013397874,0.0,0.010869497,0.012325224,0.00875864,0.03652627,0.007308192,0.0,0.011076013,0.010186683,0.0,0.0,0.012715909,0.013117579,0.019408796,0.020043943,0.019478751,0.010654531,0.098803632,0.078149244,0.044072416,0.044040188,0.011988093,0.011189142,0.012904096,0.012766703,0.095719725,0.093866244,0.01943719,0.0,0.0,0.017238081,0.028545924,0.031633988,0.052136805,0.052625395,4.3e-09,0.008383714,-0.021609487999999982,-0.008032438,-0.044620704,-0.03117566,0.001391068,0.029508814,-0.031123839,-0.000918591
16:21:58:32.603,61,0.0,0.0,0.047718752,0,0.07095556,0.060576141,0.153874964,0.0,0.0,0.073709384,0.0,0.07103233,0.060612638,0.154391974,0.0068308,0.01336015,0.0,0.010935945,0.012409276,0.008875437,0.036882509,0.007310666,0.0,0.010723596,0.009798055,0.0,0.0,0.012750807,0.013148982,0.019487178,0.020126035,0.01964353,0.010718408,0.099476524,0.078665897,0.044527952,0.044483453,0.012092594,0.011283828,0.013017877,0.012871534,0.09616743,0.094312735,0.019323109,0.0,0.0,0.017394155,0.028758727,0.031845145,0.052596197,0.053013016,5.1e-09,0.008224454,-0.021399902999999998,-0.007884786,-0.045004863,-0.031025121,0.001396257,0.029135754,-0.030973351,-0.000902593
16:21:58:33.604,61,0.0,0.0,0.048030287,0,0.069754541,0.061008841,0.153167889,0.0,0.0,0.07342916,0.0,0.069833219,0.061045945,0.153672785,0.006934592,0.013316905,0.0,0.011011921,0.012504793,0.009003509,0.037387531,0.007300854,0.0,0.010335892,0.009384985,0.0,0.0,0.012800946,0.013196461,0.019571252,0.020215664,0.019848423,0.010804659,0.10098397,0.079324991,0.045092639,0.045046154,0.012236143,0.011411236,0.013171963,0.01301488,0.11098627,0.10918539,0.019148693,0.0,0.0,0.01756011,0.029020324,0.032104887,0.053214584,0.053552318,5.8e-09,0.007571328,-0.020940292,-0.00741899,-0.044834495,-0.030501152,0.001367469,0.029326443,-0.030449253,-0.000893116
16:21:58:34.606,61,0.0,0.0,0.048357267,0,0.069673672,0.06187842,0.152731255,0.0,0.0,0.07314688,0.0,0.06975317,0.061917502,0.153229192,0.007077784,0.013227974,0.0,0.011114664,0.012641345,0.009172677,0.037991293,0.007318944,0.0,0.010124922,0.009036459,0.0,0.0,0.01285796,0.013248663,0.019668385,0.020323141,0.020116704,0.010937345,0.102037631,0.079934806,0.045751151,0.045700364,0.012473782,0.011614212,0.013366141,0.013188999,0.147560105,0.145722747,0.01892687,0.0,0.0,0.01774329,0.02941737,0.032491919,0.054582946,0.054350581,7.4e-09,0.008168832,-0.020825017,-0.007822454,-0.044662178,-0.030465951,0.001360644,0.02952612,-0.030414131,-0.000898157
16:21:58:35.607,61,0.0,0.0,0.048456483,0,0.068828635,0.063576505,0.149594709,0.0,0.0,0.073107615,0.0,0.06890896,0.063620009,0.150077239,0.007270502,0.013147361,0.0,0.011231655,0.012798804,0.009380953,0.039471563,0.007311853,0.0,0.009755219,0.008577313,0.0,0.0,0.012936231,0.013316875,0.019786503,0.020444745,0.020494105,0.011119899,0.105524339,0.081499569,0.047982808,0.047904961,0.01281613,0.011904598,0.013630289,0.013433019,0.198337033,0.196466908,0.018692168,0.0,0.0,0.017959517,0.029950084,0.033007499,0.057899367,0.056887195,6.7e-09,0.00897462,-0.020948650999999985,-0.007716508,-0.044638705,-0.030097196,0.001343459,0.02958703,-0.03004531,-0.000889089
