FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:22:17:24.372,61.0,0.0,0.0,0.055005748,0.0,0.071999215,0.055186775,0.211684436,0.0,0.0,0.065846168,0.0,0.072099477,0.055218864,0.211986974,0.005934845,0.01354188,0.0,0.010581341,0.012063305,0.008254711,0.035908248,0.005446148,0.0,0.004125438,0.006871219,0.0,0.0,0.010996423,0.011435421,0.019897949,0.020899233,0.017081536,0.009322687,0.084423654,0.066883847,0.034595721,0.03467622,0.010843953,0.010252456,0.01137725,0.011388373,0.007708389,0.007206788,0.02558529,0.0,0.0,0.016044108,0.026515767,0.030542653,0.043660484,0.045573235,1.2e-09,0.014629632,-0.02070837,-0.00834204,-0.040203232,-0.03148479,0.001265867,0.033584517,-0.031433318,-0.001055822
16:22:17:25.374,61.0,0.0,0.0,0.055420071,0.0,0.071302258,0.055166986,0.217523858,0.0,0.0,0.065443195,0.0,0.071404167,0.055199243,0.217817754,0.005890703,0.013644823,0.0,0.010622562,0.01213895,0.008268845,0.036001787,0.005523402,0.0,0.004074029,0.006837872,0.0,0.0,0.010900527,0.01134253,0.019887608,0.020904185,0.017056219,0.009312278,0.084472813,0.066888288,0.034538291,0.034612026,0.010868101,0.010267867,0.011334287,0.01134137,0.007295921,0.006798298,0.02582578,0.0,0.0,0.015982911,0.026567394,0.030626509,0.043663237,0.045589045,1.3e-09,0.014810513,-0.020612243,-0.008294464,-0.039957568,-0.031180838,0.001245982,0.033837806,-0.031129303,-0.001053486
16:22:17:26.375,61.0,0.0,0.0,0.056052215,0.0,0.070311882,0.055078659,0.247019574,0.0,0.0,0.064771012,0.0,0.070416249,0.055110946,0.247300699,0.005851275,0.013784392,0.0,0.010690861,0.012248305,0.00830633,0.036127668,0.00559396,0.0,0.003855373,0.006764064,0.0,0.0,0.010787445,0.011232506,0.019925097,0.020965425,0.017045876,0.009310038,0.084364675,0.066726461,0.034402371,0.034460936,0.01091158,0.010303789,0.011282031,0.011285364,0.00389551,0.003293332,0.026304595,0.0,0.0,0.015939573,0.026624138,0.030732412,0.043587279,0.045542605,1.3e-09,0.01480357,-0.020956892,-0.008008115,-0.039547678,-0.030748934,0.001216115,0.034224235,-0.030697327,-0.001050717
16:22:17:27.377,61.0,0.0,0.0,0.057591792,0.0,0.065888651,0.0548824,0.29949373,0.0,0.0,0.063182011,0.0,0.065998755,0.054914463,0.299759001,0.005824975,0.013876386,0.0,0.010800445,0.012419749,0.008362737,0.036270145,0.005697581,0.0,0.003410747,0.006493915,0.0,0.0,0.010643809,0.011088225,0.020025998,0.021107871,0.017087806,0.009326593,0.083874486,0.066192538,0.034076195,0.03409788,0.011017121,0.010396591,0.011221298,0.011215204,0.0,0.0,0.032186788,0.037059411,0.037848223,0.01590956,0.02672486,0.030892342,0.043404587,0.045379009,1.1e-09,0.015432878,-0.021012443,-0.008072845,-0.038579688,-0.02881884,0.001111854,0.035166282,-0.028767139,-0.001011704
16:22:17:28.378,61.0,0.0,0.0,0.060308632,0.0,0.059586026,0.054474719,0.370265067,0.0,0.0,0.060280427,0.0,0.05970487,0.054506213,0.370476186,0.005829774,0.013938856,0.0,0.010990419,0.012701841,0.008471566,0.03647938,0.005825044,0.0,0.0,0.005207118,0.000653374,0.0,0.01046062,0.01089849,0.020312991,0.021444822,0.017175101,0.009360774,0.081391558,0.063152328,0.033531413,0.033504289,0.011195986,0.010553218,0.01111698,0.011095815,0.0,0.0,0.064038336,0.10748478,0.108265951,0.015913237,0.026831875,0.031056192,0.043026373,0.045008458,1.4e-09,0.015849046,-0.021414715,-0.00822176,-0.036810719,-0.026068829,0.000959613,0.036828,-0.026016954,-0.000958152
16:22:17:29.380,61.0,0.0,0.0,0.064920224,0.0,0.05172284,0.054330807,0.453231275,0.0,0.0,0.055261932,0.0,0.051852886,0.054361969,0.453377783,0.006033692,0.013996533,0.0,0.011497212,0.013892029,0.008934618,0.038400516,0.005960949,0.0,0.0,0.0,0.014733634,0.004517905,0.010356971,0.010782546,0.023316197,0.025113624,0.017719023,0.009545649,0.080553412,0.061442658,0.033100274,0.032994762,0.011916871,0.011073818,0.011086164,0.011040595,0.0,0.0,0.158390909,0.20913212,0.209778965,0.016192118,0.027288169,0.031606108,0.042834323,0.044836085,1.6e-09,0.015850855,-0.021246406,-0.008201055,-0.033748958,-0.02263798,0.000763994,0.039647408,-0.0225861,-0.000895398
16:22:17:30.381,61.0,0.0,0.0,0.070359483,0.0,0.041157354,0.054642867,0.53290689,0.0,0.0,0.049424402,0.0,0.041295871,0.054673843,0.533004642,0.006814573,0.01403658,0.0,0.015068337,0.020416342,0.013407709,0.047499239,0.005938571,0.0,0.0,0.0,0.039692637,0.024892231,0.010363286,0.010775149,0.034905247,0.037998766,0.024692865,0.009968596,0.080553889,0.060410991,0.032903243,0.032694202,0.017480418,0.015480796,0.011172366,0.011101997,0.0,0.0,0.314035356,0.305528879,0.306067914,0.017331112,0.030845609,0.036541618,0.043020167,0.045060538,1.6e-09,0.016243445,-0.021207038,-0.008494704,-0.03018675,-0.018026935,0.000544151,0.042973232,-0.017974883,-0.000772284
16:22:17:31.383,61.0,0.0,0.0,0.073974013,0.0,0.032302152,0.055147007,0.588846862,0.0,0.0,0.045484118,0.0,0.032442305,0.055177815,0.588913918,0.008320494,0.014104029,0.0,0.018567238,0.025646368,0.01849423,0.053356506,0.005755811,0.0,0.0,0.0,0.049375273,0.032526415,0.010418356,0.010818997,0.042276029,0.045722753,0.030623812,0.010489537,0.081576638,0.059699364,0.032847736,0.032525279,0.022364302,0.019747227,0.011336842,0.011245902,0.0,0.0,0.450521767,0.38231653,0.382761478,0.019097082,0.034774024,0.041442074,0.043421418,0.045505211,1.8e-09,0.016443579,-0.021878052,-0.008936169,-0.027781883,-0.01416109,0.000393397,0.045183666,-0.014108872,-0.000637316
16:22:17:32.384,61.0,0.0,0.0,0.075908676,0.0,0.025444094,0.055763125,0.614374042,0.0,0.0,0.04326842,0.0,0.025582338,0.055793632,0.614421904,0.009921178,0.014080425,0.0,0.020955818,0.02886869,0.021547124,0.055971973,0.00550539,0.0,0.0,0.0,0.054357406,0.036750078,0.010486334,0.010876608,0.046173818,0.049867813,0.034469198,0.01104915,0.082293734,0.059081741,0.032832909,0.032401748,0.025545765,0.02267389,0.011520864,0.011413876,0.0,0.0,0.536769569,0.427145958,0.42748946,0.020375572,0.037467763,0.044429652,0.043881897,0.046024274,1.5e-09,0.016528446,-0.022752899,-0.009079988,-0.02642953,-0.011166301,0.000295098,0.04636712,-0.011114027,-0.000515162
16:22:17:33.386,61.0,0.0,0.0,0.076953024,0.0,0.021823002,0.056657888,0.629110992,0.0,0.0,0.041980676,0.0,0.021959605,0.056687921,0.629150689,0.011481667,0.014047645,0.0,0.022942836,0.031382356,0.023416445,0.057495937,0.005204469,0.0,0.0,0.0,0.057040051,0.03910201,0.010575135,0.010956242,0.048546191,0.052341417,0.0371712,0.011655933,0.082823969,0.058395423,0.032801583,0.032277957,0.02796001,0.024926914,0.011681022,0.011565777,0.0,0.0,0.581202686,0.457219094,0.457533777,0.021300977,0.039220009,0.04631849,0.044294294,0.046522513,1.2e-09,0.016983433,-0.024298298,-0.009247724,-0.025643362,-0.009584837,0.000245768,0.047005799,-0.00953261,-0.000447937
16:22:17:34.388,61.0,0.0,0.0,0.078445971,0.0,0.020050157,0.057878457,0.643433869,0.0,0.0,0.040258694,0.0,0.020186761,0.057907675,0.64346534,0.012953601,0.013937088,0.0,0.02432191,0.032922577,0.024719233,0.058528498,0.004951163,0.0,0.0,0.0,0.05888208,0.040911503,0.010637752,0.011007627,0.050055314,0.053896479,0.039059296,0.01225682,0.083403125,0.057811767,0.032792259,0.032183923,0.029406825,0.026305391,0.011822604,0.011699311,0.0,0.0,0.609312892,0.483761817,0.484043449,0.022148943,0.04041829,0.047563005,0.044628974,0.046957336,1e-09,0.017073158,-0.02540836,-0.009319582,-0.024591684,-0.008810799,0.000216656,0.047918085,-0.008758586,-0.000419545
16:22:17:35.389,61.0,0.0,0.0,0.078878589,0.0,0.020827433,0.059022151,0.650867999,0.0,0.0,0.039646775,0.0,0.020964857,0.059050694,0.650892615,0.014056291,0.013799077,0.0,0.02536526,0.034055896,0.025761558,0.059271421,0.004678896,0.0,0.0,0.0,0.060483526,0.042676594,0.010692682,0.011049259,0.051184498,0.055039737,0.040329609,0.012834384,0.083978206,0.057286818,0.032792427,0.032112353,0.030472133,0.027339365,0.011944096,0.011816437,0.0,0.0,0.62244314,0.496308714,0.496556938,0.022914497,0.041344803,0.048499957,0.044913661,0.047351323,9e-10,0.017430976,-0.02670579,-0.009649954,-0.024217825,-0.009150328,0.000221586,0.048182201,-0.00909824,-0.000438216
16:22:17:36.391,61.0,0.0,0.0,0.079770334,0.0,0.022762016,0.060141034,0.655567944,0.0,0.0,0.03862517,0.0,0.022901898,0.060168788,0.655588031,0.014972504,0.013612619,0.0,0.026227621,0.034966167,0.026834559,0.060004529,0.00434135,0.0,0.0,0.0,0.063292153,0.045339108,0.01071831,0.011063403,0.052017182,0.055890936,0.041300513,0.01338954,0.084499523,0.05677589,0.032812063,0.032067124,0.031323772,0.028182007,0.012040523,0.01191242,0.0,0.0,0.63225472,0.506429911,0.506646395,0.023698671,0.04210313,0.04923768,0.045144457,0.047707051,9e-10,0.017781921,-0.026850435,-0.009742052,-0.023593599,-0.00999562,0.000235819,0.048726525,-0.009943605,-0.000484342
16:22:17:37.392,61.0,0.0,0.0,0.080009326,0.0,0.023441482,0.061243124,0.660469651,0.0,0.0,0.038335018,0.0,0.023582185,0.061270297,0.660485387,0.015788486,0.013442115,0.0,0.026968045,0.035720557,0.027714308,0.060663275,0.004021761,0.0,0.0,0.0,0.067230374,0.048410717,0.01073048,0.011062758,0.052756991,0.056620698,0.042098407,0.013906294,0.085037939,0.056322984,0.032830257,0.032032676,0.032016508,0.028881203,0.012111886,0.011987148,0.0,0.0,0.640274763,0.513808787,0.514007032,0.024455268,0.042759731,0.049868159,0.045306452,0.047998659,1e-09,0.018460669,-0.027338955,-0.009980559,-0.023416292,-0.010292491,0.000240998,0.048872359,-0.010240505,-0.000500296
16:22:17:38.394,61.0,0.0,0.0,0.080010265,0.0,0.023091778,0.062092643,0.66297704,0.0,0.0,0.038316242,0.0,0.023232207,0.062119454,0.662990272,0.016532453,0.013310286,0.0,0.027650701,0.03640081,0.028527578,0.061367791,0.003694173,0.0,0.0,0.0,0.072230533,0.051847421,0.010728414,0.01104814,0.053388581,0.057216674,0.042816401,0.014397526,0.08561565,0.055942711,0.03286754,0.032025959,0.032606419,0.029487366,0.012166577,0.012051201,0.0,0.0,0.646865308,0.519462526,0.519648731,0.025195032,0.043330312,0.050408062,0.045425769,0.048251797,1.5e-09,0.018746231,-0.027512702,-0.009972556,-0.023404857,-0.01013974,0.000237306,0.048873004,-0.010087735,-0.000492838
16:22:17:39.397,61.0,0.0,0.0,0.079653755,0.0,0.022909274,0.062823296,0.665952623,0.0,0.0,0.038560689,0.0,0.023048883,0.06284982,0.665965021,0.017271094,0.013168256,0.0,0.028305512,0.037057445,0.029284012,0.062060233,0.003424495,0.0,0.0,0.0,0.075128689,0.054801107,0.010721548,0.011029348,0.053958826,0.057745315,0.043515693,0.014888414,0.086108849,0.055532571,0.032898504,0.032018576,0.033172626,0.03006631,0.012200195,0.01209307,0.0,0.0,0.663712025,0.53196007,0.532139421,0.025901344,0.043835182,0.050860282,0.045471646,0.048426356,2.3e-09,0.018965358,-0.027580428,-0.009816845,-0.023554197,-0.010059763,0.000236936,0.048655286,-0.0100079,-0.000486761
16:22:17:40.397,61.0,0.0,0.0,0.078926973,0.0,0.022030912,0.063418105,0.668263614,0.0,0.0,0.039198998,0.0,0.022169156,0.063444465,0.668274999,0.017934479,0.013043587,0.0,0.028930673,0.037691526,0.0300314,0.062964946,0.003186632,0.0,0.0,0.0,0.078192726,0.058102988,0.010706477,0.011000961,0.054502655,0.058247358,0.044141259,0.01534433,0.086551003,0.055136662,0.032921393,0.032010473,0.033697508,0.030603219,0.012225328,0.012123841,0.0,0.0,0.671075165,0.540140748,0.540307224,0.026588613,0.044281021,0.051264375,0.045509972,0.048587695,2.9e-09,0.018915337,-0.028175595,-0.010089422,-0.023944184,-0.009675892,0.000231667,0.048211515,-0.00962398,-0.000463821
16:22:17:41.399,61.0,0.0,0.0,0.079117298,0.0,0.02218746,0.063949831,0.669302344,0.0,0.0,0.038955133,0.0,0.022325976,0.063975938,0.669313312,0.018553644,0.012948103,0.0,0.02952395,0.038301427,0.030755624,0.06375102,0.002970538,0.0,0.0,0.0,0.0808677,0.061113365,0.010687487,0.010973081,0.055000547,0.058698453,0.044751793,0.015786186,0.086921364,0.05473578,0.032944214,0.032006118,0.03420791,0.03112305,0.012240572,0.012143866,0.0,0.0,0.675328434,0.546257198,0.546423137,0.027240865,0.044679072,0.051607981,0.045543023,0.048731718,3.6e-09,0.018498875,-0.027992922,-0.010235128,-0.023795208,-0.009744303,0.000231853,0.048327744,-0.009692422,-0.000468245
16:22:17:42.400,61.0,0.0,0.0,0.079022132,0.0,0.022108231,0.064482093,0.670357525,0.0,0.0,0.038987514,0.0,0.022246473,0.064508013,0.670369089,0.019155303,0.01286531,0.0,0.030076882,0.038876686,0.031428486,0.064390503,0.002825826,0.0,0.0,0.0,0.082288243,0.062724471,0.010673864,0.010948007,0.055509359,0.059151866,0.045327213,0.016198073,0.087226883,0.054331526,0.032959081,0.031996954,0.034700625,0.031615917,0.012256397,0.012163851,0.0,0.0,0.68118459,0.55280894,0.552983761,0.027823797,0.045100018,0.051976249,0.045579702,0.048875921,3.8e-09,0.018792069,-0.028233993,-0.010598449,-0.023814995,-0.009709607,0.00023122,0.048269637,-0.009657786,-0.000466011
16:22:17:43.402,61.0,0.0,0.0,0.079266079,0.0,0.021723008,0.064910099,0.670835733,0.0,0.0,0.038690683,0.0,0.021861251,0.064935692,0.670847714,0.019741086,0.012778957,0.0,0.030603269,0.039442468,0.032120567,0.065165944,0.002634087,0.0,0.0,0.0,0.08926975,0.069563329,0.010643811,0.010908493,0.055985946,0.059590809,0.045872442,0.016572448,0.087535724,0.053969536,0.032989953,0.032005496,0.035173893,0.032096673,0.012275497,0.012191469,0.0,0.0,0.687834978,0.557753503,0.557931185,0.028383991,0.045487132,0.052295882,0.045636129,0.049039539,3.9e-09,0.018646224,-0.027670193,-0.010693948,-0.023633719,-0.009541434,0.000225485,0.048418712,-0.009489572,-0.000459307
16:22:17:44.403,61.0,0.0,0.0,0.078761712,0.0,0.020919778,0.065231264,0.671572626,0.0,0.0,0.039117266,0.0,0.021056928,0.065256767,0.67158699,0.020314582,0.012735561,0.0,0.031156901,0.040053707,0.032786612,0.065795831,0.002619417,0.0,0.0,0.0,0.091519095,0.071975783,0.010625394,0.010877612,0.056487456,0.060033053,0.046380095,0.016932651,0.087720156,0.05354951,0.03298828,0.031981587,0.0356635,0.032576837,0.012294253,0.0122097,0.0,0.0,0.694506288,0.564563096,0.564754546,0.028831121,0.045870185,0.052608483,0.045668785,0.049161647,4e-09,0.01878944,-0.027462962,-0.010480999,-0.023894373,-0.00919044,0.000219585,0.048110791,-0.00913855,-0.000439505
16:22:17:45.405,61.0,0.0,0.0,0.07867796,0.0,0.019580513,0.065480411,0.672248602,0.0,0.0,0.039163098,0.0,0.019716298,0.065505698,0.672264457,0.0208783,0.012698172,0.0,0.031690598,0.040657643,0.033382796,0.066338085,0.002595161,0.0,0.0,0.0,0.093118899,0.0744299,0.010603751,0.01084546,0.056962151,0.060458813,0.046869882,0.01727446,0.087769248,0.053081419,0.032945838,0.031919505,0.036166452,0.033060588,0.012307334,0.012222744,0.0,0.0,0.701159239,0.573351145,0.573562503,0.029200133,0.046212331,0.05287483,0.045695219,0.049273234,3.8e-09,0.018805172,-0.027175862,-0.010548757,-0.02392249,-0.008605321,0.000205846,0.048059881,-0.008553487,-0.000410931
16:22:17:46.407,61.0,0.0,0.0,0.078349687,0.0,0.016017614,0.065644845,0.673807025,0.0,0.0,0.03945268,0.0,0.016150119,0.065669917,0.673826933,0.021452999,0.012721453,0.0,0.032263089,0.041313976,0.033956934,0.066810817,0.002556211,0.0,0.0,0.0,0.094295934,0.0758719,0.010594999,0.010827182,0.057530202,0.060962383,0.04736203,0.017623974,0.087689482,0.052544538,0.032872524,0.031831913,0.036716726,0.033587687,0.012299487,0.012216929,0.0,0.0,0.70962137,0.584848166,0.585058689,0.029517287,0.046484962,0.053079411,0.045670975,0.049327858,3.8e-09,0.018818863,-0.026945668,-0.01081798,-0.02409967,-0.007048865,0.000169862,0.047859933,-0.006997014,-0.000334754
16:22:17:47.408,61.0,0.0,0.0,0.078740448,0.0,0.012940204,0.065787822,0.676287532,0.0,0.0,0.039037556,0.0,0.013070797,0.065812536,0.676313698,0.022039209,0.012725668,0.0,0.032849185,0.042006608,0.034518961,0.067235202,0.002571202,0.0,0.0,0.0,0.094759218,0.076582007,0.010600093,0.010821565,0.05807361,0.061446559,0.047853001,0.017971072,0.087533139,0.051984288,0.032795191,0.031745296,0.0373144,0.034149017,0.012303023,0.012220366,0.0,0.0,0.717514277,0.593000412,0.593220532,0.029777153,0.046798315,0.053306572,0.045664325,0.049392197,3.7e-09,0.018811073,-0.026332426,-0.010955171,-0.023846302,-0.005704833,0.000136028,0.048099037,-0.005652767,-0.000271791
16:22:17:48.410,61.0,0.0,0.0,0.079001613,0.0,0.010391177,0.065902174,0.678841531,0.0,0.0,0.038756829,0.0,0.010519585,0.06592653,0.678873956,0.022616196,0.012745159,0.0,0.03348444,0.042871032,0.035086252,0.067665972,0.00253695,0.0,0.0,0.0,0.094698928,0.076692313,0.010623915,0.010835119,0.058649026,0.061980873,0.048313804,0.018323897,0.08730197,0.05139133,0.032708984,0.031649318,0.037939582,0.034740508,0.012300629,0.012217514,0.0,0.0,0.723738492,0.600600779,0.600833774,0.02998344,0.047110293,0.053538706,0.045646206,0.049442459,4.9e-09,0.018971004,-0.025666746,-0.0113525,-0.023674952,-0.004591321,0.00010869,0.048258845,-0.00453929,-0.000218977
16:22:17:49.411,61.0,0.0,0.0,0.079597779,0.0,0.006507258,0.066018574,0.682056308,0.0,0.0,0.038149264,0.0,0.006632933,0.066042535,0.682092607,0.02322904,0.012832135,0.0,0.034125026,0.043695465,0.035597619,0.067916766,0.002426963,0.0,0.0,0.0,0.094952673,0.076846562,0.010654395,0.010858081,0.059325829,0.062602416,0.048789065,0.018671246,0.086974502,0.050760552,0.032594349,0.031532429,0.038596079,0.035356734,0.012283243,0.012208834,0.0,0.0,0.731531858,0.608784199,0.609019935,0.030131217,0.047407594,0.053776301,0.045601171,0.049486332,6e-09,0.019251589,-0.024740907,-0.011698554,-0.023303965,-0.00289495,6.75e-05,0.048623323,-0.002842687,-0.000138167
16:22:17:50.413,61.0,0.0,0.0,0.080549441,0.0,0.003071126,0.066056676,0.68468684,0.0,0.0,0.037188217,0.0,0.003193797,0.066080131,0.684725821,0.023802185,0.012886933,0.0,0.034762196,0.044479091,0.036054105,0.068097204,0.00232672,0.0,0.0,0.0,0.094783768,0.076635703,0.010695121,0.010892459,0.060002007,0.063243389,0.049227044,0.019011205,0.086581677,0.050109651,0.03246595,0.031398572,0.039252188,0.03597527,0.012258149,0.012189583,0.0,0.0,0.736603797,0.614396393,0.614629686,0.030240627,0.047644462,0.053936526,0.04552199,0.049484044,6.4e-09,0.019404791,-0.023669201,-0.011581516,-0.022716969,-0.001393916,3.17e-05,0.049204808,-0.001341655,-6.6e-05
16:22:17:51.414,61.0,0.0,0.000370782,0.081382372,0.0,0.0,0.066121206,0.68898052,0.0,0.000285502,0.036345139,0.0,0.0,0.066144124,0.689021409,0.024368398,0.01300847,0.0,0.035424437,0.045464736,0.036501773,0.06829048,0.002178876,0.0,0.0,0.0,0.094844259,0.076494724,0.010730642,0.010922342,0.060707752,0.063902579,0.049609345,0.019332081,0.086105168,0.049432866,0.032295506,0.031229679,0.039918136,0.036598604,0.012226814,0.012165945,0.0,0.0,0.743108809,0.622366726,0.622604191,0.030289356,0.047867715,0.054095794,0.045432337,0.049478974,7.2e-09,0.019784818,-0.022965002,-0.011650744,-0.022201981,0.000174446,-3.87e-06,0.049713668,0.000226778,1.13e-05
16:22:17:52.416,61.0,0.0,0.002085159,0.082193919,0.0,0.0,0.066126823,0.691252351,0.0,0.00200144,0.035489149,0.0,0.0,0.066149257,0.691292822,0.024950646,0.013141394,0.0,0.036126189,0.046723358,0.036932234,0.068325229,0.002032781,0.0,0.0,0.0,0.094996646,0.076391146,0.010774846,0.01096161,0.06186109,0.064843208,0.049996663,0.019649476,0.085533731,0.048702594,0.032091007,0.03103199,0.04062663,0.037255608,0.012190222,0.012139336,0.0,0.0,0.749643683,0.629284501,0.629504859,0.03026324,0.048067696,0.054242037,0.045337793,0.04947035,5.8e-09,0.019989688,-0.021813172,-0.011783265,-0.021679075,0.001222898,-2.65e-05,0.050209373,0.001275358,6.4e-05
16:22:17:53.417,61.0,0.0,0.005606804,0.082993463,0.0,0.0,0.066144973,0.698098779,0.0,0.005526599,0.034688816,0.0,0.0,0.066166952,0.698143423,0.025571968,0.013356892,0.0,0.036892884,0.0480799,0.037311722,0.068287395,0.001951073,0.0,0.0,0.0,0.095441066,0.076542243,0.010823281,0.011003421,0.063326046,0.066005223,0.050371822,0.019960044,0.084891155,0.047918543,0.031849671,0.030792093,0.041348126,0.0379228,0.012140186,0.012097138,0.0,0.0,0.75688982,0.636377037,0.636613429,0.030182174,0.048250016,0.054371301,0.045196533,0.049405932,5.7e-09,0.020234788,-0.020934614,-0.011952785,-0.021190072,0.003376765,-7.15e-05,0.050697532,0.003429409,0.000173789
16:22:17:54.419,61.0,0.0,0.008469434,0.083742373,0.0,0.0,0.066215918,0.705898523,0.0,0.008392545,0.033948526,0.0,0.0,0.06623739,0.705946803,0.026283609,0.013565422,0.0,0.03850795,0.050665885,0.037721362,0.068235405,0.001840514,0.0,0.0,0.0,0.095214464,0.075447828,0.010909735,0.01108353,0.065166183,0.067781203,0.050822362,0.020341924,0.083942182,0.046738323,0.031594884,0.030540874,0.042911012,0.039157666,0.012084458,0.012046292,0.0,0.0,0.76500386,0.645131111,0.645379603,0.030050678,0.04848304,0.054551158,0.045058239,0.049343996,4.9e-09,0.020211941,-0.020064864,-0.012204581,-0.020737704,0.005127818,-0.000106333,0.051154625,0.00518046,0.000264891
16:22:17:55.421,61.0,0.0,0.010515953,0.084608056,0.0,0.0,0.066264607,0.719092131,0.0,0.010441407,0.033086602,0.0,0.0,0.066285379,0.719136417,0.027015152,0.013741607,0.0,0.040400289,0.053334609,0.038158819,0.068249501,0.001705212,0.0,0.0,0.0,0.09519051,0.075056493,0.010999281,0.011164642,0.066691704,0.069349103,0.05124709,0.020743728,0.082696877,0.045517288,0.031309318,0.030260276,0.044355631,0.04036789,0.012005557,0.011971209,0.0,0.0,0.771255791,0.654266954,0.654517412,0.029895058,0.048672546,0.054670684,0.044841085,0.049193528,3.8e-09,0.019967446,-0.01929118,-0.012505578,-0.020211047,0.006379596,-0.000128931,0.051683061,0.00643242,0.000332304
