FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:22:36:34.169,61.0,0.0,0.0,0.068270482,0.0,0.058118627,0.04883267,0.22848554,0.0,0.0,0.05319804,0.0,0.058265615,0.048849635,0.228899479,0.005440116,0.012081736,0.0,0.010678839,0.012028956,0.006913399,0.032493535,0.006256405,0.0,0.0,0.000941807,0.000229661,0.0,0.009718654,0.010010038,0.018190956,0.019081892,0.015362471,0.009378363,0.068042792,0.053123005,0.02845813,0.028193295,0.010176253,0.009529368,0.009208611,0.009278487,0.0,0.0,0.026030405,0.011318572,0.012083927,0.015089964,0.022112984,0.025051184,0.036951017,0.039416343,9e-10,0.020732626,-0.01506615,-0.011158047,-0.032486331,-0.025436593,0.000826374,0.041690659,-0.025381094,-0.001058075
16:22:36:35.171,61.0,0.0,0.0,0.068211101,0.0,0.058259603,0.048780147,0.228849888,0.0,0.0,0.053239599,0.0,0.058406588,0.048797179,0.229263648,0.005389212,0.012167333,0.0,0.010675056,0.012039969,0.006882438,0.032424606,0.006271025,0.0,0.0,0.000822681,0.000347241,0.0,0.009633052,0.00993048,0.018130209,0.01902624,0.015282536,0.009359274,0.068037607,0.05310563,0.028379006,0.028112976,0.01016437,0.009515828,0.009136294,0.009204514,0.0,0.0,0.026135534,0.01148824,0.012252351,0.014996166,0.022084985,0.025027491,0.036872957,0.039341576,8e-10,0.020638324,-0.015099484,-0.010964574,-0.032511655,-0.025498157,0.000829021,0.04165433,-0.025442623,-0.001059717
16:22:36:36.173,61.0,0.0,0.0,0.068213746,0.0,0.058562316,0.048745267,0.228710532,0.0,0.0,0.053245157,0.0,0.058709577,0.048762355,0.229122371,0.005343658,0.012228151,0.0,0.01067289,0.012049364,0.006855116,0.032346696,0.006258937,0.0,0.0,0.000741599,0.000436001,0.0,0.009559743,0.009861537,0.01808578,0.018985588,0.015208141,0.009344763,0.068030573,0.053089894,0.028312666,0.028048819,0.010152931,0.009502647,0.009065894,0.009133134,0.0,0.0,0.02622819,0.011516335,0.012275279,0.014912122,0.022070931,0.025015043,0.036807917,0.039272323,7e-10,0.020922324,-0.015644658,-0.010912605,-0.032514941,-0.025630437,0.000833408,0.041655805,-0.025574822,-0.001065263
16:22:36:37.174,61.0,0.0,0.0,0.068357348,0.0,0.058186658,0.048690777,0.228738859,0.0,0.0,0.053101748,0.0,0.058333915,0.048707899,0.229149878,0.005305016,0.012290125,0.0,0.010673131,0.012059962,0.006833771,0.03229421,0.00628145,0.0,0.0,0.000703509,0.000470342,0.0,0.009498572,0.009804323,0.018047549,0.018947065,0.015155981,0.009332125,0.068104141,0.053139892,0.028279485,0.028015913,0.010147977,0.009493759,0.009012809,0.009077893,0.0,0.0,0.026331438,0.011547304,0.012302342,0.014837992,0.022063121,0.025006142,0.03675928,0.039222855,8e-10,0.020986464,-0.015642124,-0.010851586,-0.032427501,-0.02546636,0.000825844,0.04174367,-0.025410859,-0.001060662
16:22:36:38.176,61.0,0.0,0.0,0.068368219,0.0,0.058174089,0.048686937,0.231169552,0.0,0.0,0.053090435,0.0,0.058321621,0.048704211,0.231575489,0.005274305,0.012380297,0.0,0.010680248,0.012079635,0.006819041,0.032268144,0.006285749,0.0,0.0,0.000590339,0.000647838,0.0,0.009432491,0.009743074,0.018017178,0.018920852,0.015120883,0.009322662,0.068199948,0.053208746,0.028251685,0.027985593,0.010148818,0.00949187,0.008971822,0.00903467,0.0,0.0,0.026396968,0.011599772,0.012350606,0.014778934,0.022058131,0.025013644,0.036735032,0.039199475,8e-10,0.0213707,-0.016023743,-0.010918424,-0.032420598,-0.02546099,0.000825494,0.041750304,-0.025405375,-0.001060602
16:22:36:39.177,61.0,0.0,0.0,0.06851808,0.0,0.058337469,0.048632018,0.231671408,0.0,0.0,0.052931193,0.0,0.058485273,0.048649367,0.232077166,0.005245723,0.012424844,0.0,0.01069518,0.012107798,0.006808412,0.032236222,0.006351133,0.0,0.0,0.000518254,0.000617253,0.0,0.009379624,0.009693623,0.017987534,0.018894006,0.01509328,0.00932004,0.068244986,0.053228408,0.028220994,0.027951853,0.010157418,0.009493919,0.008937026,0.008996014,0.0,0.0,0.026486568,0.011615743,0.01236411,0.014708527,0.022078099,0.025034878,0.036722697,0.039181408,8e-10,0.021346171,-0.016115236,-0.011011449,-0.032323297,-0.025532352,0.000825325,0.041841757,-0.025476825,-0.001065914
16:22:36:40.179,61.0,0.0,0.0,0.068441048,0.0,0.058414783,0.048539192,0.232050449,0.0,0.0,0.053017121,0.0,0.058562316,0.048556544,0.232454971,0.005212207,0.012471356,0.0,0.010701302,0.012127639,0.006794686,0.03221558,0.006376842,0.0,0.0,0.000436085,0.000667208,0.0,0.009319161,0.009637293,0.017943457,0.018851588,0.015050664,0.00931054,0.06825316,0.053227447,0.028173691,0.027901532,0.010156135,0.009490013,0.008899977,0.008958162,0.0,0.0,0.026554406,0.011686917,0.012432736,0.014642688,0.022065541,0.025023798,0.036688373,0.039145708,7e-10,0.021415584,-0.016082901,-0.011010617,-0.032375738,-0.025566034,0.000827755,0.041794676,-0.025510538,-0.001066125
16:22:36:41.180,61.0,0.0,0.0,0.068351246,0.0,0.058945902,0.048501592,0.231807619,0.0,0.0,0.053097799,0.0,0.059093434,0.048519012,0.232212186,0.005183198,0.012516224,0.0,0.010697338,0.012133349,0.006773672,0.032177847,0.006395963,0.0,0.0,0.00024956,0.000791618,0.0,0.009262337,0.009582834,0.017894933,0.018802417,0.015004569,0.009300322,0.068267927,0.053238589,0.028137833,0.027865194,0.010147283,0.009477994,0.00886164,0.00891805,0.0,0.0,0.026558571,0.01159081,0.012331669,0.014588893,0.022041069,0.024994779,0.036655001,0.039104696,7e-10,0.021526646,-0.016171026,-0.010983303,-0.032424815,-0.025797933,0.000836532,0.041739587,-0.025742423,-0.001074403
16:22:36:42.182,61.0,0.0,0.0,0.068537772,0.0,0.05931801,0.048532981,0.232882723,0.0,0.0,0.052902609,0.0,0.059466086,0.048550494,0.233278871,0.005162234,0.012563268,0.0,0.01070518,0.012153907,0.006775195,0.03221504,0.006383473,0.0,0.0,0.000158202,0.000923146,0.0,0.009217366,0.009543561,0.017873759,0.018788517,0.014978841,0.009297276,0.068381503,0.053320143,0.028145604,0.027872749,0.010152208,0.009482577,0.008833127,0.008889473,0.0,0.0,0.026619803,0.011552906,0.012288207,0.014562853,0.02204679,0.025010958,0.036660325,0.039111115,7e-10,0.021077354,-0.015883449,-0.010876173,-0.032305487,-0.025960522,0.00083871,0.04185332,-0.025905054,-0.001084138
16:22:36:43.184,61.0,0.0,0.0,0.068393827,0.0,0.05966061,0.048566677,0.23333773,0.0,0.0,0.053068012,0.0,0.05980869,0.048584301,0.233731628,0.005143563,0.012623897,0.0,0.01070853,0.012164177,0.006773731,0.032261688,0.006340871,0.0,0.0,8.39e-06,0.001152847,0.0,0.009176035,0.009508278,0.017846327,0.018761911,0.014956163,0.009296022,0.068551935,0.053450845,0.028180532,0.027907539,0.010147877,0.009479378,0.00880509,0.008861751,0.0,0.0,0.026636135,0.011397364,0.012126462,0.014554157,0.022033224,0.025009466,0.036653943,0.039109886,8e-10,0.021248031,-0.016230139,-0.011029747,-0.03240636,-0.026110174,0.00084618,0.041765254,-0.026054576,-0.001088105
16:22:36:44.185,61.0,0.0,0.0,0.06873323,0.0,0.059726726,0.048525628,0.233380973,0.0,0.0,0.052727707,0.0,0.059875626,0.048543282,0.233773157,0.005122206,0.012639914,0.0,0.010711167,0.012174458,0.006766412,0.032294273,0.006335375,0.0,0.0,0.000118851,0.000992338,0.0,0.00915566,0.009492898,0.017813647,0.01873558,0.014942255,0.009292112,0.068734057,0.05359168,0.028215116,0.027942145,0.010144153,0.009477153,0.008790827,0.008848079,0.0,0.0,0.026705172,0.011423736,0.012149818,0.014519153,0.022029761,0.025010927,0.036657762,0.039117072,1e-09,0.02089731,-0.01669285,-0.011134452,-0.03219853,-0.026139222,0.000841691,0.041972477,-0.026083678,-0.001094723
16:22:36:45.187,61.0,0.0,0.0,0.068759523,0.0,0.059356257,0.048505638,0.233518615,0.0,0.0,0.052701011,0.0,0.059504882,0.048523374,0.233910039,0.005102493,0.012691175,0.0,0.010715433,0.01218375,0.006765986,0.032357823,0.00633565,0.0,0.0,0.000117053,0.001021715,0.0,0.0091298,0.009471073,0.017794767,0.018721009,0.014920369,0.009287966,0.068895876,0.053716973,0.028244935,0.027972098,0.010140361,0.009475018,0.008770856,0.008828707,0.0,0.0,0.026768364,0.011470636,0.012194055,0.014497353,0.022026045,0.025014939,0.036653433,0.039115205,1e-09,0.02085259,-0.016587588,-0.011354043,-0.032182369,-0.025977355,0.000836056,0.041988716,-0.025921904,-0.001088351
16:22:36:46.188,61.0,0.0,0.0,0.068944261,0.0,0.058721051,0.048464797,0.233907625,0.0,0.0,0.052489616,0.0,0.058870222,0.04848256,0.234295771,0.005080321,0.012739832,0.0,0.01072189,0.012199363,0.006769592,0.03237576,0.006335242,0.0,0.0,0.000171538,0.001028976,0.0,0.00909355,0.009437863,0.017773155,0.018702898,0.014898303,0.00928565,0.068932772,0.053743668,0.028248498,0.0279787,0.010136677,0.009473005,0.008746489,0.008804906,0.0,0.0,0.02683763,0.011639589,0.012360422,0.014475891,0.02203132,0.025033848,0.03666174,0.039130211,1e-09,0.021133047,-0.01659489,-0.011392603,-0.032053497,-0.025700182,0.000823821,0.042101823,-0.025644623,-0.001079603
16:22:36:47.190,61.0,0.0,0.0,0.068827659,0.0,0.058550842,0.048450287,0.234274149,0.0,0.0,0.052608404,0.0,0.058699742,0.048468106,0.23466219,0.005070175,0.012789272,0.0,0.010732845,0.012218059,0.006781073,0.032426775,0.006329391,0.0,0.0,0.000194836,0.001024335,0.0,0.00907179,0.009419326,0.017769706,0.018701633,0.014894036,0.009289268,0.069069564,0.053844687,0.028285857,0.028016651,0.010143031,0.009478496,0.008733694,0.008792738,0.0,0.0,0.026886957,0.01161969,0.012338243,0.014467143,0.022042882,0.02505325,0.036679328,0.039148204,1e-09,0.020908143,-0.015778202,-0.011304358,-0.032126103,-0.025625818,0.000823296,0.0420307,-0.025570212,-0.001074651
16:22:36:48.191,61.0,0.0,0.0,0.068797655,0.0,0.05837271,0.048373118,0.235093758,0.0,0.0,0.05261232,0.0,0.058521334,0.048390966,0.235480011,0.00505473,0.012853078,0.0,0.01074663,0.012244222,0.006798355,0.032518994,0.006379499,0.0,0.0,5.72e-05,0.001169376,0.0,0.009032226,0.009381848,0.017770933,0.018704545,0.014882845,0.00928351,0.069171004,0.053916961,0.028298087,0.028029306,0.010147579,0.009481872,0.008725752,0.008782048,0.0,0.0,0.026958279,0.011922377,0.012645134,0.014456577,0.022056013,0.025075212,0.036695562,0.039166998,8e-10,0.020945136,-0.01553047,-0.011219055,-0.032128561,-0.025547938,0.000820856,0.042012461,-0.0254924,-0.001070915
16:22:36:49.193,61.0,0.0,0.0,0.068574078,0.0,0.057976559,0.04832748,0.235795334,0.0,0.0,0.052825093,0.0,0.058124639,0.048345361,0.236181542,0.005050074,0.012873869,0.0,0.010764997,0.012271211,0.006820931,0.032634333,0.006376874,0.0,0.0,0.0,0.001301738,0.000113273,0.009004301,0.009356184,0.017771002,0.018713016,0.014900507,0.009285088,0.069412604,0.054105371,0.02837682,0.028102059,0.010150125,0.009486885,0.008731982,0.008784838,0.0,0.0,0.027030306,0.012008274,0.012730513,0.014466523,0.022084396,0.025114011,0.036739398,0.039211541,9e-10,0.020960281,-0.014988679,-0.010983791,-0.032258634,-0.02537486,0.000818592,0.041876115,-0.02531925,-0.001060188
16:22:36:50.195,61.0,0.0,0.0,0.068426266,0.0,0.058136113,0.048344307,0.236775369,0.0,0.0,0.052976076,0.0,0.058283646,0.048362237,0.237159565,0.005043292,0.012896559,0.0,0.010785974,0.012302494,0.006829275,0.032658193,0.006390064,0.0,0.0,0.0,0.001267031,9.9e-05,0.008978012,0.009331942,0.017771384,0.018721169,0.014892523,0.009291528,0.069406457,0.054079182,0.028358094,0.028082611,0.010164036,0.009497618,0.008715087,0.008765917,0.0,0.0,0.02707894,0.012160787,0.012883508,0.014450594,0.022102522,0.025143081,0.03674271,0.039215908,9e-10,0.020948734,-0.014955583,-0.010803696,-0.032350782,-0.025444355,0.000823179,0.041785777,-0.025388831,-0.001060811
16:22:36:51.196,61.0,0.0,0.0,0.068348698,0.0,0.057750892,0.048285335,0.236964837,0.0,0.0,0.053042576,0.0,0.057898149,0.048303265,0.23734884,0.005038911,0.012920274,0.0,0.010802645,0.012323728,0.00683818,0.032688376,0.006419671,0.0,0.0,0.0,0.001161723,3.6e-05,0.008969326,0.009325801,0.017775321,0.018727528,0.014894676,0.009297366,0.069486812,0.054122642,0.028379064,0.028103231,0.010173935,0.009505601,0.008707557,0.008755085,0.0,0.0,0.027130207,0.012291822,0.01301604,0.014444147,0.022111887,0.025152581,0.036737669,0.039204538,9e-10,0.020889405,-0.015121701,-0.010792094,-0.032391522,-0.025276095,0.000818762,0.041738585,-0.025220549,-0.001052587
16:22:36:52.198,61.0,0.0,0.0,0.068074182,0.0,0.057704993,0.048285779,0.237103656,0.0,0.0,0.05331913,0.0,0.05785143,0.048303705,0.237487346,0.005037325,0.012905149,0.0,0.010824087,0.012346601,0.006850049,0.032744765,0.006393089,0.0,0.0,0.0,0.001278567,0.000184052,0.008951941,0.009310352,0.017763022,0.018722491,0.014895175,0.009310477,0.069538936,0.054149069,0.02840356,0.028125012,0.010181063,0.009511044,0.008694856,0.008740649,0.0,0.0,0.027152056,0.01217597,0.012895582,0.014453038,0.022124605,0.025168477,0.036739044,0.039198715,1e-09,0.020739636,-0.014663252,-0.010644303,-0.032560431,-0.025255837,0.00082237,0.041570965,-0.02520033,-0.001047522
16:22:36:53.199,61.0,0.0,0.0,0.067731105,0.0,0.05769898,0.048319757,0.241190806,0.0,0.0,0.053655919,0.0,0.057844602,0.048337694,0.24157083,0.005038635,0.012893731,0.0,0.010860654,0.012398072,0.006878587,0.032810178,0.006416934,0.0,0.0,0.0,0.001457336,0.00043528,0.008914687,0.00927396,0.01777141,0.018740077,0.014904236,0.009319292,0.069539227,0.054136403,0.028391182,0.028107345,0.01020317,0.009528635,0.008695192,0.008736309,0.0,0.0,0.027191468,0.012123984,0.012841359,0.014448777,0.022164855,0.025215592,0.036754735,0.039204035,9e-10,0.020552119,-0.014850768,-0.010650699,-0.032766096,-0.025253026,0.000827471,0.041361459,-0.025197484,-0.001042128
16:22:36:54.201,61.0,0.0,0.0,0.067759566,0.0,0.057872742,0.048302554,0.242036983,0.0,0.0,0.053628806,0.0,0.058018632,0.048320483,0.242416859,0.005034959,0.012862991,0.0,0.010873507,0.012419228,0.006882535,0.03282889,0.006420108,0.0,0.0,0.0,0.00163834,0.000719713,0.00888724,0.009247601,0.017766409,0.018743491,0.014889281,0.009318071,0.069538049,0.054128941,0.028365569,0.028078627,0.010205659,0.009529523,0.008685074,0.008724457,0.0,0.0,0.027187221,0.011923427,0.012637314,0.014428869,0.022167116,0.025212405,0.036742196,0.039171584,8e-10,0.020271488,-0.01545817,-0.010627693,-0.03274947,-0.025328986,0.00082954,0.041378766,-0.025273383,-0.001045705
16:22:36:55.202,61.0,0.0,0.0,0.067686863,0.0,0.058264796,0.048364501,0.242976353,0.0,0.0,0.053704664,0.0,0.058410414,0.048382465,0.243356586,0.005041319,0.0128412,0.0,0.010904568,0.012458302,0.006903093,0.032899171,0.006402085,0.0,0.0,0.0,0.001792822,0.00091815,0.008868942,0.009230604,0.01776964,0.018757138,0.014912952,0.009328804,0.069654726,0.054211665,0.028395228,0.028102299,0.010222033,0.009545617,0.008692172,0.008730537,0.0,0.0,0.027217139,0.011794251,0.012505224,0.014435955,0.022208847,0.025259653,0.036765859,0.039187171,9e-10,0.020481139,-0.015686277,-0.010596863,-0.032795653,-0.025500065,0.000836323,0.041334182,-0.02544455,-0.001051657
16:22:36:56.204,61.0,0.0,0.0,0.067651659,0.0,0.05852598,0.048442785,0.243642107,0.0,0.0,0.053758044,0.0,0.058671601,0.048460811,0.244020507,0.005040676,0.012829371,0.0,0.010924285,0.012490884,0.006921247,0.032959923,0.006394679,0.0,0.0,0.0,0.002033459,0.0011687,0.008835927,0.009198087,0.017774163,0.018770227,0.014917314,0.009326751,0.0697098,0.054256015,0.02839479,0.028098725,0.010233942,0.009556233,0.008699263,0.008735257,0.0,0.0,0.027227836,0.011595618,0.012299681,0.014436981,0.022245353,0.025304375,0.0367992,0.039219026,7e-10,0.020781202,-0.016288254,-0.01063649,-0.03282816,-0.02561412,0.000840897,0.041312568,-0.025558587,-0.00105582
16:22:36:57.205,61.0,0.0,0.0,0.067792535,0.0,0.05884181,0.048505105,0.244155482,0.0,0.0,0.05361836,0.0,0.058987975,0.048523206,0.24453266,0.005036015,0.012833018,0.0,0.010932541,0.012503862,0.006919733,0.032955382,0.006374605,0.0,0.0,0.0,0.002359164,0.00142938,0.00880484,0.00916743,0.017782584,0.018784842,0.014907428,0.009324029,0.069672264,0.054219596,0.028345218,0.028047206,0.010238802,0.009560132,0.008682105,0.008718832,0.0,0.0,0.027268853,0.011572717,0.012274221,0.014426849,0.022242384,0.025305133,0.036766239,0.039182492,6e-10,0.020898754,-0.01654737,-0.010757689,-0.032742739,-0.025752164,0.000843232,0.041398455,-0.025696604,-0.00106373
16:22:36:58.207,61.0,0.0,0.0,0.068254359,0.0,0.058737442,0.048530459,0.244537666,0.0,0.0,0.053177409,0.0,0.058884703,0.048548568,0.244913027,0.0050303,0.012824969,0.0,0.010934943,0.012513568,0.006924159,0.033023175,0.006315697,0.0,0.0,0.0,0.002635984,0.001627185,0.008783239,0.009148262,0.01778147,0.018793756,0.01490522,0.00931704,0.069777437,0.054305285,0.02835145,0.028048599,0.010239581,0.009562026,0.008684954,0.008723269,0.0,0.0,0.027290762,0.011487178,0.012183843,0.014428284,0.022246923,0.02531473,0.036792148,0.039205916,6e-10,0.021189183,-0.016415197,-0.010897638,-0.032473508,-0.025706856,0.000834829,0.041680515,-0.025651326,-0.001069085
16:22:36:59.208,61.0,0.0,0.0,0.068119369,0.0,0.059244242,0.048612081,0.24496989,0.0,0.0,0.053307913,0.0,0.05939123,0.048630349,0.245342672,0.005026206,0.012851848,0.0,0.010937031,0.012518253,0.00691529,0.032982715,0.006260871,0.0,0.0,0.0,0.002743794,0.001575389,0.008773362,0.0091398,0.017795511,0.018811852,0.014901063,0.009314505,0.069777951,0.054304838,0.028316852,0.028014656,0.010244789,0.009568441,0.008672729,0.008714454,0.0,0.0,0.027329624,0.011574364,0.01226793,0.014409781,0.022244249,0.025325766,0.036771875,0.039194718,5e-10,0.021389624,-0.016472566,-0.011047807,-0.032553017,-0.025928054,0.000844076,0.041597847,-0.025872566,-0.001076173
16:22:37:00.210,61.0,0.0,0.0,0.068191052,0.0,0.060168233,0.048756465,0.245612711,0.0,0.0,0.053237233,0.0,0.060315762,0.048774872,0.245981082,0.005020633,0.012860364,0.0,0.010934128,0.012518508,0.006906263,0.032948494,0.006197591,0.0,0.0,0.0,0.003152249,0.001816537,0.008738007,0.009104391,0.017794898,0.018816454,0.014891153,0.009311068,0.069728755,0.054279648,0.028268736,0.027968435,0.010236652,0.009562479,0.008650196,0.008695617,0.0,0.0,0.027343698,0.011666158,0.012355275,0.014407057,0.022235544,0.025331633,0.036733761,0.03917471,5e-10,0.021001615,-0.016667071,-0.011000283,-0.032509513,-0.026331632,0.000856075,0.041641187,-0.026276127,-0.001094104
16:22:37:01.212,61.0,0.0,0.0,0.068083964,0.0,0.060980205,0.048964545,0.245942593,0.0,0.0,0.053367235,0.0,0.061127462,0.048983119,0.246307924,0.005016967,0.012901901,0.0,0.010932066,0.012519608,0.006896814,0.032890227,0.006110162,0.0,0.0,0.0,0.003479214,0.001897179,0.008710254,0.009078372,0.017794943,0.018816203,0.014883092,0.009309577,0.069646336,0.054221079,0.02820996,0.027917309,0.01023563,0.009563184,0.008628741,0.008677924,0.0,0.0,0.027346654,0.011597116,0.012280145,0.014401685,0.022235878,0.025348123,0.036694318,0.039155699,5e-10,0.021161845,-0.017048749,-0.0107522,-0.032588586,-0.026686059,0.000869713,0.041575406,-0.026630653,-0.001107123
16:22:37:02.213,61.0,0.0,0.0,0.068259314,0.0,0.062439952,0.049192336,0.246338159,0.0,0.0,0.053177152,0.0,0.062588304,0.049211085,0.246700883,0.005025769,0.012931711,0.0,0.010932061,0.012518046,0.006896828,0.032849096,0.006036908,0.0,0.0,0.0,0.003801709,0.00202602,0.008699232,0.009070036,0.017811643,0.018830355,0.014904499,0.009314066,0.069779441,0.054332174,0.028244149,0.027957069,0.010235608,0.009562911,0.008619248,0.00867221,0.0,0.0,0.027329911,0.0114249,0.012101543,0.014427646,0.022255056,0.025380794,0.03668914,0.039166357,5e-10,0.021057157,-0.017449322,-0.010546914,-0.032471966,-0.027323706,0.000887319,0.041681767,-0.027268259,-0.001136541
16:22:37:03.215,61.0,0.0,0.0,0.068498887,0.0,0.06257546,0.049335718,0.246507928,0.0,0.0,0.052925486,0.0,0.062724359,0.049354598,0.24686788,0.005023482,0.012960992,0.0,0.01092413,0.012508676,0.006887149,0.032806296,0.00593706,0.0,0.0,0.0,0.00416818,0.002189999,0.008678142,0.009052822,0.017817663,0.018837748,0.014900276,0.009312698,0.069788061,0.054348797,0.028230727,0.027946705,0.010228213,0.00955713,0.008598332,0.008654735,0.0,0.0,0.027300427,0.011298832,0.01196923,0.014437368,0.022246409,0.02538476,0.036661193,0.03915054,5e-10,0.021038653,-0.018223065,-0.010273717,-0.032318223,-0.027382964,0.000885036,0.041827988,-0.027327603,-0.001143009
16:22:37:04.216,61.0,0.0,0.0,0.068433188,0.0,0.062813424,0.049411897,0.246420741,0.0,0.0,0.052992642,0.0,0.062962323,0.049430858,0.246779054,0.005022299,0.012963261,0.0,0.010921046,0.01250485,0.006877454,0.032790426,0.005895616,0.0,0.0,0.0,0.004438119,0.002340935,0.008658354,0.009035467,0.017798126,0.018817106,0.014891837,0.009319423,0.069722161,0.054301798,0.028203992,0.027924918,0.010227365,0.009555796,0.008574772,0.008634349,0.0,0.0,0.027257592,0.011280021,0.011946161,0.014453032,0.022199554,0.025340052,0.03661412,0.039116312,6e-10,0.021553407,-0.01783188,-0.010226846,-0.032359146,-0.027486885,0.000889521,0.041787747,-0.027431482,-0.001146253
16:22:37:05.218,61.0,0.0,0.0,0.068540871,0.0,0.06335602,0.049495522,0.245630935,0.0,0.0,0.052885752,0.0,0.063505463,0.049514573,0.24598898,0.005019981,0.012970105,0.0,0.010910476,0.012485406,0.006861292,0.032785136,0.005840822,0.0,0.0,0.0,0.004776831,0.002545129,0.008651079,0.00902904,0.017789686,0.018802773,0.014890187,0.009322085,0.06977585,0.054353517,0.028211104,0.027936751,0.010215981,0.009544305,0.008552798,0.00861695,0.0,0.0,0.027256077,0.011301777,0.011965786,0.014468859,0.022162698,0.025300462,0.036563769,0.039078049,6e-10,0.021462215,-0.018189836,-0.010465016,-0.032293666,-0.027723942,0.000895381,0.041853234,-0.027668512,-0.001157974
