FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:22:54:48.880,61.0,0.0,0.0,0.054177366,0.0,0.044796482,0.047316734,0.332258999,0.0,0.0,0.066847809,0.0,0.044902757,0.047341444,0.332650334,0.005786967,0.015780352,0.0,0.012700548,0.015651874,0.009946005,0.043620918,0.009520476,0.0,0.0,0.0,0.033207338,0.02979405,0.007488531,0.00769314,0.021065513,0.022248698,0.01747608,0.009217723,0.068163179,0.052081984,0.02615851,0.025576809,0.012179419,0.011101379,0.011204596,0.010912014,0.0,0.0,0.04789757,0.068769716,0.070158631,0.015262333,0.028155677,0.032500304,0.041065939,0.042252947,9e-10,0.012740646,-0.013284105,-0.000174209,-0.040827159,-0.019608865,0.000800454,0.033088755,-0.019556858,-0.000647076
16:22:54:49.882,61.0,0.0,0.0,0.054453332,0.0,0.044366453,0.047288202,0.333208203,0.0,0.0,0.066574529,0.0,0.044473548,0.047313213,0.333595306,0.005759043,0.015941082,0.0,0.012712937,0.015680855,0.009951965,0.043673825,0.009470345,0.0,0.0,0.0,0.03369477,0.030169616,0.007380492,0.007587494,0.02102074,0.022194739,0.017427942,0.009189468,0.06843365,0.052318905,0.026166502,0.025583223,0.012142998,0.011081465,0.011152215,0.010861317,0.0,0.0,0.047771931,0.068389684,0.069769375,0.015232402,0.028158121,0.032492984,0.041045491,0.04224404,8e-10,0.012662777,-0.01299836,0.000148411,-0.040660415,-0.019421302,0.00078956,0.033257417,-0.019369224,-0.000644132
16:22:54:50.884,61.0,0.0,0.0,0.054609533,0.0,0.043945711,0.047258116,0.33479467,0.0,0.0,0.06642779,0.0,0.044053081,0.047283333,0.335173756,0.005736651,0.016051391,0.0,0.012749532,0.015731446,0.009953621,0.043688256,0.009425339,0.0,0.0,0.0,0.033922505,0.030339215,0.007288462,0.007498257,0.020977357,0.022147607,0.017380977,0.009178118,0.068562672,0.052429196,0.026143774,0.025563069,0.012122418,0.011075106,0.011092078,0.010802668,0.0,0.0,0.047580127,0.067951433,0.069322445,0.015183817,0.028156759,0.032479741,0.040999204,0.042203177,8e-10,0.012702431,-0.012796971,0.000189998,-0.040570926,-0.019237615,0.00078037,0.03335293,-0.019185606,-0.000639856
16:22:54:51.885,61.0,0.0,0.0,0.054976031,0.0,0.043699279,0.047256924,0.336305589,0.0,0.0,0.066058777,0.0,0.043807469,0.047282238,0.336675197,0.005718093,0.016130567,0.0,0.012795959,0.015795507,0.009970394,0.043701526,0.009388725,0.0,0.0,0.0,0.033859402,0.030269614,0.007215122,0.007428095,0.020945244,0.022113979,0.017350379,0.009177243,0.068694212,0.052522156,0.02614562,0.025567375,0.012117358,0.01107993,0.011039666,0.010751348,0.0,0.0,0.047497977,0.067744426,0.069107667,0.015142388,0.028207483,0.032523338,0.040988144,0.042196706,7e-10,0.012781954,-0.01240674,0.000353429,-0.040345639,-0.019130183,0.000771704,0.033576839,-0.019078162,-0.000640542
16:22:54:52.887,61.0,0.0,0.0,0.054864656,0.0,0.04338263,0.047237825,0.33866328,0.0,0.0,0.066158935,0.0,0.04349082,0.047263276,0.339023441,0.005696788,0.016214499,0.0,0.012833855,0.015848598,0.009969008,0.043621454,0.009352761,0.0,0.0,0.0,0.033789787,0.030162428,0.00714005,0.007355737,0.02091047,0.022078322,0.017303744,0.009171292,0.068707109,0.052527499,0.026105743,0.025528533,0.012106057,0.011079783,0.010981957,0.010694787,0.0,0.0,0.04737157,0.067561157,0.06891676,0.015079577,0.028220261,0.032532878,0.040940277,0.042155139,5e-10,0.01317592,-0.012850288,0.000427795,-0.040406916,-0.018991955,0.00076729,0.033508904,-0.018939877,-0.000634612
16:22:54:53.888,61.0,0.0,0.0,0.054959662,0.0,0.04313292,0.04718218,0.339327812,0.0,0.0,0.066074491,0.0,0.043241382,0.047207676,0.339685202,0.0056763,0.01627213,0.0,0.012863724,0.015885064,0.009973908,0.043681029,0.009341749,0.0,0.0,0.0,0.033627402,0.030054366,0.00708466,0.007303427,0.020841133,0.022004522,0.017263243,0.009174245,0.068853341,0.052646425,0.026125757,0.025550224,0.012092818,0.011075167,0.010936369,0.010650001,0.0,0.0,0.047179926,0.067152686,0.068500623,0.015048537,0.028197417,0.032497924,0.040895436,0.04211678,5e-10,0.013212393,-0.012866545,0.000306739,-0.040355425,-0.018882988,0.000761915,0.033567,-0.018830897,-0.000632053
16:22:54:54.890,61.0,0.0,0.0,0.055035073,0.0,0.043110244,0.047143281,0.339447051,0.0,0.0,0.065987811,0.0,0.043218978,0.047168795,0.339803457,0.005652787,0.016283395,0.0,0.012882278,0.015905954,0.0099677,0.043732569,0.009325398,0.0,0.0,0.0,0.03336579,0.029903369,0.007037159,0.007258923,0.020757411,0.021919236,0.017219175,0.009173824,0.068997823,0.052760992,0.026144564,0.02557095,0.01207513,0.011067508,0.010893833,0.010610148,0.0,0.0,0.047069218,0.066946298,0.068286493,0.015017095,0.028173329,0.032458596,0.040859364,0.042083301,5e-10,0.013056535,-0.012748036,0.00036811,-0.040302496,-0.018873166,0.00076052,0.033613063,-0.018821023,-0.000632588
16:22:54:55.891,61.0,0.0,0.0,0.054714073,0.0,0.043174993,0.047141336,0.341218025,0.0,0.0,0.066283412,0.0,0.043282911,0.04716697,0.341563225,0.005631825,0.016301494,0.0,0.012919517,0.015955407,0.00996114,0.043685354,0.009338412,0.0,0.0,0.0,0.03301445,0.029604159,0.006990267,0.007213382,0.020706443,0.021867231,0.017170273,0.009180288,0.068940572,0.052699413,0.026106309,0.02553579,0.012073281,0.011072015,0.010833228,0.010551144,0.0,0.0,0.047040414,0.067123875,0.068449631,0.01496112,0.028155414,0.032435183,0.040774562,0.042006131,5e-10,0.012992404,-0.012995678,0.000208259,-0.040483013,-0.018901222,0.00076506,0.03341699,-0.018849166,-0.00062984
16:22:54:56.894,61.0,0.0,0.0,0.054975268,0.0,0.042671472,0.047138225,0.341817081,0.0,0.0,0.066025607,0.0,0.042780209,0.047164008,0.342159212,0.005611311,0.016367286,0.0,0.01292568,0.015964339,0.009948471,0.043686137,0.009303926,0.0,0.0,0.0,0.032927755,0.029470014,0.006945471,0.00717071,0.020656882,0.021814486,0.017132035,0.009172127,0.069070905,0.052814081,0.026113205,0.025544794,0.01205664,0.011064078,0.01079527,0.010515898,0.0,0.0,0.046883646,0.066788338,0.068103723,0.014930023,0.028120687,0.032394581,0.040734906,0.041976452,5e-10,0.012662649,-0.012765738,0.00011144,-0.04032572,-0.018681578,0.000753231,0.033576656,-0.018629445,-0.000625469
16:22:54:57.895,61.0,0.0,0.0,0.055021096,0.0,0.042320129,0.047108922,0.341711283,0.0,0.0,0.065991655,0.0,0.042428862,0.047134798,0.342053711,0.00558384,0.016412867,0.0,0.012927323,0.015961291,0.009905481,0.043557677,0.009308663,0.0,0.0,0.0,0.032723591,0.029273821,0.006907445,0.007133628,0.020604186,0.021755885,0.017063379,0.009161191,0.069026224,0.052787617,0.026066093,0.025500761,0.012029094,0.011045818,0.010734296,0.010458401,0.0,0.0,0.046680726,0.066428609,0.067741916,0.014856022,0.028060369,0.032316826,0.040641885,0.041887861,5e-10,0.012955857,-0.012986007,0.000105655,-0.040305097,-0.018528132,0.000746661,0.033604745,-0.018476071,-0.000620837
16:22:54:58.896,61.0,0.0,0.0,0.054831792,0.0,0.04242586,0.047073223,0.341359168,0.0,0.0,0.066170029,0.0,0.04253405,0.047099203,0.341702312,0.00556534,0.016475469,0.0,0.012941097,0.015971657,0.009884104,0.043532237,0.009293196,0.0,0.0,0.0,0.0325712,0.029072402,0.006875717,0.007103933,0.020553885,0.021697179,0.017019458,0.009163424,0.069036551,0.052794244,0.026053898,0.025495669,0.012015417,0.011040034,0.010679559,0.010408938,0.0,0.0,0.046532068,0.066187315,0.067493647,0.014819866,0.027998321,0.032241751,0.040564664,0.041822068,5e-10,0.012997398,-0.012958053,0.000122301,-0.040414009,-0.018574147,0.000750538,0.033489097,-0.018522158,-0.000620245
16:22:54:59.898,61.0,0.0,0.0,0.054719865,0.0,0.042795781,0.047112983,0.34140861,0.0,0.0,0.066284053,0.0,0.042903971,0.047139119,0.341751814,0.005551646,0.01652793,0.0,0.012969247,0.016008684,0.009888166,0.043541968,0.009282616,0.0,0.0,0.0,0.032559004,0.029024217,0.006835164,0.007065022,0.020535672,0.021673668,0.016991649,0.00916128,0.069044717,0.052796975,0.026035646,0.025482997,0.0120119,0.01104107,0.010641666,0.010372415,0.0,0.0,0.046454679,0.06598302,0.067283124,0.01478683,0.028005796,0.03224723,0.040537432,0.041800838,5e-10,0.012911532,-0.013309333,6.24e-05,-0.040483531,-0.01873574,0.00075837,0.033420637,-0.018683612,-0.000624375
16:22:55:00.899,61.0,0.0,0.0,0.054584269,0.0,0.043313235,0.047162041,0.341324031,0.0,0.0,0.066409692,0.0,0.043420605,0.047188364,0.341667563,0.005541338,0.016578507,0.0,0.012984765,0.016028836,0.00988561,0.043535825,0.009275634,0.0,0.0,0.0,0.032643739,0.029087003,0.006798676,0.007028913,0.020512752,0.021645565,0.016973544,0.00915714,0.06913577,0.052873198,0.026033098,0.025485374,0.012000199,0.011035798,0.010609913,0.010343074,0.0,0.0,0.046388142,0.065872051,0.067167223,0.014763585,0.028007912,0.032244086,0.040516555,0.041780565,5e-10,0.013043038,-0.013527292,7.45e-05,-0.040560093,-0.018961411,0.000768958,0.033337679,-0.018909473,-0.000630356
16:22:55:01.901,61.0,0.0,0.0,0.054274622,0.0,0.04386894,0.047299944,0.344597608,0.0,0.0,0.066717774,0.0,0.043975763,0.047326639,0.344936878,0.005544698,0.016642461,0.0,0.013005096,0.016058218,0.00991082,0.043607935,0.009278383,0.0,0.0,0.0,0.03298777,0.029370269,0.006756058,0.006987277,0.020525377,0.021657277,0.016979689,0.009157936,0.069307663,0.053019241,0.026057072,0.025508478,0.011997084,0.011038344,0.01058836,0.010321755,0.0,0.0,0.046406362,0.065993115,0.067280784,0.014784867,0.028037099,0.032284126,0.040478963,0.041756772,5e-10,0.012571516,-0.013840097,0.000107484,-0.040748067,-0.019203991,0.000782405,0.033148404,-0.019151961,-0.000634818
16:22:55:02.902,61.0,0.0,0.0,0.053943861,0.0,0.04486287,0.047326069,0.345526189,0.0,0.0,0.067046136,0.0,0.044968601,0.047352925,0.345866233,0.00552931,0.016700191,0.0,0.013007395,0.016065948,0.009902931,0.043584921,0.009313015,0.0,0.0,0.0,0.033291146,0.029631604,0.006710625,0.006941469,0.020516774,0.021639144,0.016931778,0.009145738,0.069274083,0.052991878,0.026008943,0.0254621,0.011973196,0.011021376,0.010537964,0.010271931,0.0,0.0,0.046446573,0.066319302,0.067607813,0.0147572,0.02800598,0.032245304,0.040374067,0.041657899,5e-10,0.012820202,-0.014006647,0.000167442,-0.040948272,-0.019637719,0.000804009,0.032946117,-0.019585747,-0.00064524
16:22:55:03.904,61.0,0.0,0.0,0.054135989,0.0,0.045186073,0.047344666,0.34586373,0.0,0.0,0.066831939,0.0,0.045292079,0.047371626,0.346202552,0.005518255,0.016742857,0.0,0.013012824,0.016074577,0.009896583,0.043528646,0.009324323,0.0,0.0,0.0,0.033298567,0.029590711,0.00667977,0.006910412,0.020484526,0.021599025,0.016909346,0.00914347,0.069279097,0.053001545,0.025993425,0.02545242,0.011961676,0.011013425,0.010508937,0.010244662,0.0,0.0,0.046413988,0.066492654,0.067773357,0.014738471,0.027989639,0.032230932,0.040334676,0.04163339,5e-10,0.012819893,-0.013807091,0.000338228,-0.040817335,-0.019778872,0.000807202,0.033063367,-0.019726928,-0.000652204
16:22:55:04.905,61.0,0.0,0.0,0.054224841,0.0,0.045964714,0.047383525,0.345007241,0.0,0.0,0.066755839,0.0,0.046070721,0.047410566,0.345351517,0.005509973,0.016776435,0.0,0.013002698,0.016057268,0.009887393,0.043534868,0.009303687,0.0,0.0,0.0,0.033617523,0.02988733,0.006648855,0.006879092,0.020456892,0.021562301,0.016884927,0.009135966,0.069377609,0.053089924,0.026004985,0.025465308,0.011934524,0.010992355,0.010477131,0.010214985,0.0,0.0,0.046284527,0.0663068,0.067588553,0.014748998,0.027953446,0.032183014,0.040290162,0.041600339,4e-10,0.012899676,-0.013722646,0.000158475,-0.040770583,-0.020118864,0.000820141,0.033117414,-0.020066895,-0.000664531
16:22:55:05.907,61.0,0.0,0.0,0.054303724,0.0,0.045865815,0.04737936,0.342671275,0.0,0.0,0.066697776,0.0,0.045971818,0.047406416,0.343034595,0.005500718,0.016840175,0.0,0.012979386,0.01602518,0.00987201,0.043585863,0.009270727,0.0,0.0,0.0,0.034109965,0.03032817,0.006616691,0.006846353,0.020428147,0.021522505,0.016865287,0.009115927,0.069585219,0.053280275,0.026026163,0.025486864,0.01189873,0.010963249,0.010461017,0.010202703,0.0,0.0,0.04613379,0.065967068,0.067256495,0.014760392,0.027903887,0.032114912,0.04025336,0.041570343,5e-10,0.013383268,-0.013571891,9.72e-05,-0.040735155,-0.020075643,0.000817668,0.033165615,-0.02002375,-0.000664067
16:22:55:06.909,61.0,0.0,0.0,0.054097522,0.0,0.046624512,0.047457978,0.342263818,0.0,0.0,0.066893727,0.0,0.046730243,0.047485281,0.342631489,0.005504719,0.016919509,0.0,0.012970182,0.016007397,0.009861227,0.04354671,0.009251643,0.0,0.0,0.0,0.034405608,0.030524906,0.006594609,0.006825257,0.02042372,0.021508081,0.01688383,0.009114453,0.069775693,0.053449895,0.026058197,0.025521135,0.011881835,0.010949386,0.010445647,0.010189564,0.0,0.0,0.046108898,0.065935858,0.067226194,0.014773289,0.027899506,0.032109246,0.040228244,0.041558459,6e-10,0.0132234,-0.013648304,-2.05e-05,-0.040854562,-0.020406945,0.0008336,0.033039451,-0.020354889,-0.000672485
16:22:55:07.910,61.0,0.0,0.0,0.054382805,0.0,0.046551839,0.047482129,0.342432201,0.0,0.0,0.066612564,0.0,0.046658117,0.047509469,0.342800498,0.005502078,0.016982891,0.0,0.012961321,0.015992636,0.00985354,0.04357614,0.009200465,0.0,0.0,0.0,0.034797754,0.030793268,0.006567529,0.006797894,0.020425394,0.021504486,0.016878454,0.009104475,0.0699348,0.053593285,0.026074877,0.025535718,0.011860637,0.010933001,0.010430263,0.01017607,0.0,0.0,0.046095744,0.065977112,0.067266405,0.014783578,0.027881477,0.032087084,0.04019665,0.041540287,6e-10,0.013614242,-0.013685393,-0.000102419,-0.040682863,-0.020375308,0.000828812,0.033213709,-0.02032328,-0.00067498
16:22:55:08.912,61.0,0.0,0.0,0.054365803,0.0,0.046420973,0.047501098,0.342039496,0.0,0.0,0.066653557,0.0,0.046526976,0.047528494,0.342408299,0.005496669,0.01702993,0.0,0.012948657,0.015973842,0.009834104,0.04356309,0.009114718,0.0,0.0,0.0,0.035083298,0.0309669,0.006544851,0.006776126,0.020400967,0.021476809,0.016869981,0.009097344,0.070034087,0.053698391,0.026082952,0.025540931,0.011840444,0.010917602,0.010415958,0.010165344,0.0,0.0,0.045939218,0.065548204,0.066835664,0.014781565,0.027853109,0.032056488,0.040180922,0.041534338,6e-10,0.013843353,-0.01324569,-6.84e-05,-0.040707953,-0.020318059,0.000826992,0.033203367,-0.020266146,-0.000672873
16:22:55:09.913,61.0,0.0,0.0,0.0546721,0.0,0.046361961,0.04752646,0.342032492,0.0,0.0,0.066337444,0.0,0.046468783,0.047553893,0.342399985,0.005497017,0.017077575,0.0,0.012950816,0.015973674,0.009839483,0.043592326,0.009055635,0.0,0.0,0.0,0.035365742,0.031146547,0.006524237,0.006756614,0.020411024,0.021486599,0.016876502,0.009090978,0.07020957,0.053843398,0.026115371,0.025572063,0.011825989,0.010907425,0.01040869,0.010159778,0.0,0.0,0.045903355,0.065488063,0.066774793,0.014796546,0.027863031,0.032064542,0.040184796,0.041547224,5e-10,0.013733961,-0.013036746,-0.000143766,-0.040514905,-0.020292489,0.000822036,0.033390448,-0.020240504,-0.000675806
16:22:55:10.915,61.0,0.0,0.0,0.054746531,0.0,0.046198856,0.047558084,0.344099701,0.0,0.0,0.06625966,0.0,0.046305951,0.047585577,0.34446165,0.005503962,0.017122541,0.0,0.012966478,0.015993541,0.009863805,0.043687079,0.009015957,0.0,0.0,0.0,0.035708256,0.031433418,0.006500559,0.006732652,0.02042168,0.021499712,0.016902484,0.00909226,0.070377618,0.053977873,0.026143847,0.025594814,0.011829736,0.010911801,0.010411687,0.010161859,0.0,0.0,0.045968961,0.065792352,0.067078061,0.014828786,0.027889233,0.032093432,0.040190488,0.041564867,5e-10,0.01387187,-0.012704852,-0.000238824,-0.04046746,-0.020221341,0.000818194,0.033435959,-0.020169327,-0.000674347
16:22:55:11.916,61.0,0.0,0.0,0.054817967,0.0,0.046751279,0.047614679,0.343729287,0.0,0.0,0.066186562,0.0,0.046858378,0.047642291,0.34409225,0.005509224,0.017184146,0.0,0.012965422,0.015984543,0.009875324,0.043782786,0.008977938,0.0,0.0,0.0,0.036197539,0.031828787,0.006482348,0.006714033,0.020425919,0.02149448,0.016913023,0.009091907,0.070578806,0.05414097,0.026186496,0.025638122,0.011815425,0.010898913,0.010397569,0.010150487,0.0,0.0,0.045936633,0.065706857,0.066995122,0.014873455,0.027872715,0.032070726,0.040149298,0.041533876,4e-10,0.01379485,-0.012770224,-0.000302307,-0.040422618,-0.020462541,0.00082704,0.033479422,-0.020410532,-0.0006833
16:22:55:12.918,61.0,0.0,0.0,0.055149473,0.0,0.045996681,0.047652226,0.344159991,0.0,0.0,0.065880343,0.0,0.046104599,0.04767989,0.344522566,0.005521994,0.017217543,0.0,0.012981552,0.015998134,0.009908372,0.043995012,0.008923133,0.0,0.0,0.0,0.036497783,0.032080717,0.006473661,0.006706402,0.020432796,0.021504242,0.016950538,0.009096986,0.070954837,0.054446269,0.026285162,0.025732534,0.011816762,0.010902287,0.010419319,0.010172761,0.0,0.0,0.045877121,0.065425575,0.066716082,0.01492028,0.027885076,0.032083686,0.040178116,0.041563109,5e-10,0.013669025,-0.013248312,-0.000181888,-0.040235866,-0.020133222,0.000809968,0.033682112,-0.020081228,-0.000676341
16:22:55:13.920,61.0,0.0,0.0,0.055163018,0.0,0.045518566,0.047658678,0.344151706,0.0,0.0,0.065897904,0.0,0.04562676,0.047686402,0.344515234,0.005528313,0.017228073,0.0,0.012997771,0.016015174,0.009940636,0.044248778,0.008891458,0.0,0.0,0.0,0.036734514,0.032348216,0.006464337,0.006698268,0.020424111,0.021497728,0.016972208,0.009101399,0.071234554,0.054676686,0.02636219,0.025805336,0.011821059,0.010908659,0.010435429,0.010187283,0.0,0.0,0.045834921,0.065255337,0.066547275,0.014963451,0.027893625,0.032089785,0.040197,0.041583117,5e-10,0.013839244,-0.01351786,-0.0004458,-0.040246762,-0.019924564,0.000801789,0.033690523,-0.019872496,-0.000669476
16:22:55:14.921,61.0,0.0,0.0,0.055093985,0.0,0.044816151,0.047667641,0.344488591,0.0,0.0,0.065967038,0.0,0.044924341,0.047695454,0.34484911,0.005533211,0.017268274,0.0,0.013006493,0.016020866,0.009950777,0.044315346,0.008829886,0.0,0.0,0.0,0.036948063,0.032419402,0.006453552,0.006688634,0.020435598,0.021510892,0.01698062,0.009104012,0.071362585,0.054777924,0.026390499,0.025835281,0.011819797,0.010912028,0.010429231,0.010183406,0.0,0.0,0.045758519,0.065174513,0.066457644,0.014989249,0.027883565,0.032086346,0.040174924,0.041567974,5e-10,0.013807446,-0.013897332,-0.000663554,-0.040289227,-0.019617861,0.000790276,0.033648569,-0.01956581,-0.000658321
16:22:55:15.923,61.0,0.0,0.0,0.055286162,0.0,0.044258263,0.047667746,0.34462139,0.0,0.0,0.06579046,0.0,0.044366997,0.047695618,0.34498176,0.005539404,0.01730353,0.0,0.013020773,0.016036393,0.009978835,0.0445031,0.008792725,0.0,0.0,0.0,0.036986362,0.032422636,0.006453041,0.00668963,0.020440664,0.021519093,0.017007865,0.009111429,0.071610004,0.054969899,0.026466608,0.025908064,0.011826784,0.010923415,0.010446408,0.010198982,0.0,0.0,0.04573261,0.064975828,0.066256598,0.015027086,0.027895991,0.032101996,0.04020454,0.041595824,6e-10,0.013514415,-0.013608101,-0.000486467,-0.04018157,-0.019374395,0.000778381,0.033766098,-0.019322325,-0.000652397
16:22:55:16.924,61.0,0.0,0.0,0.055944771,0.0,0.043170076,0.047619041,0.34474045,0.0,0.0,0.065155864,0.0,0.043280453,0.047646884,0.34510091,0.005540036,0.017399753,0.0,0.013025174,0.016037479,0.009984967,0.04461829,0.008743913,0.0,0.0,0.0,0.037162304,0.032426711,0.006447532,0.006685351,0.020462722,0.021537071,0.017007761,0.009102029,0.07181672,0.055139337,0.026493415,0.025936984,0.011823769,0.010923388,0.01045679,0.010209353,0.0,0.0,0.045610149,0.064724557,0.066007614,0.015032657,0.027870018,0.032075644,0.040193714,0.041587718,5e-10,0.01335338,-0.013636711,-0.000766178,-0.039794356,-0.01889962,0.000751989,0.034168657,-0.018847503,-0.000643945
16:22:55:17.926,61.0,0.0,0.0,0.055557732,0.0,0.043626878,0.047717668,0.345738649,0.0,0.0,0.065523766,0.0,0.043736436,0.047745761,0.346095175,0.005549111,0.0174681,0.0,0.013052751,0.016066704,0.010015856,0.044727605,0.008714131,0.0,0.0,0.0,0.037023719,0.03220515,0.006451743,0.00669108,0.020483742,0.021560689,0.017031489,0.009117608,0.071987897,0.055272047,0.026549956,0.025995892,0.011837298,0.010938083,0.010462046,0.010214884,0.0,0.0,0.045534521,0.064442672,0.06572371,0.015056719,0.027895296,0.032123774,0.040202443,0.0416045,5e-10,0.013377202,-0.01335192,-0.000616164,-0.040018901,-0.019098911,0.000764206,0.033932142,-0.01904678,-0.000646252
16:22:55:18.927,61.0,0.0,0.0,0.055424042,0.0,0.043508578,0.047784172,0.34943229,0.0,0.0,0.065634951,0.0,0.043617863,0.047812376,0.349775076,0.005556162,0.017518623,0.0,0.013078896,0.016097417,0.010038031,0.044809599,0.008672913,0.0,0.0,0.0,0.036974195,0.032057609,0.006446718,0.006688395,0.020502519,0.021583034,0.017041821,0.009128505,0.072061099,0.055321455,0.026564902,0.026011765,0.011853707,0.010957235,0.01045959,0.010212947,0.0,0.0,0.045510873,0.064511418,0.065787464,0.015070421,0.027892418,0.032139126,0.040183589,0.041593682,6e-10,0.013350264,-0.013196933,-0.000587803,-0.040086851,-0.019047188,0.000763429,0.033850521,-0.018995082,-0.000642948
16:22:55:19.929,61.0,0.0,0.0,0.055024281,0.0,0.043089479,0.047854975,0.358821303,0.0,0.0,0.066042572,0.0,0.043197941,0.047883306,0.359141827,0.005571713,0.017580533,0.0,0.013109909,0.016138131,0.010076434,0.04493542,0.008617164,0.0,0.0,0.0,0.037159011,0.032097586,0.006435367,0.006678013,0.020550162,0.021638388,0.017079538,0.009139041,0.072216757,0.05543869,0.02659552,0.02603747,0.01187797,0.01098167,0.01046921,0.010220823,0.0,0.0,0.045638237,0.064981982,0.066252768,0.015105293,0.027925525,0.032199211,0.040163379,0.041585494,5e-10,0.013373082,-0.013534564,-0.000791083,-0.040335946,-0.018864006,0.000760781,0.033606481,-0.018811952,-0.000632159
